"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
29,6 Dec 2013 22:58:59.960,6 Dec 2013 23:10:23.147,683.188
30,7 Dec 2013 00:33:29.216,7 Dec 2013 00:44:47.004,677.788
31,7 Dec 2013 02:08:39.061,7 Dec 2013 02:20:53.956,734.895
32,7 Dec 2013 11:00:09.052,7 Dec 2013 11:12:09.408,720.355
33,7 Dec 2013 12:35:38.449,7 Dec 2013 12:47:32.687,714.239
34,7 Dec 2013 14:10:22.696,7 Dec 2013 14:22:11.875,709.180
35,7 Dec 2013 15:44:17.282,7 Dec 2013 15:56:01.409,704.127
36,7 Dec 2013 17:17:43.251,7 Dec 2013 17:29:10.354,687.103
37,7 Dec 2013 18:51:21.688,7 Dec 2013 19:01:50.202,628.514
38,7 Dec 2013 20:26:31.932,7 Dec 2013 20:33:42.818,430.887
39,7 Dec 2013 22:05:14.648,7 Dec 2013 22:11:46.646,391.998
40,7 Dec 2013 23:41:32.751,7 Dec 2013 23:53:59.263,746.513
41,8 Dec 2013 01:22:28.305,8 Dec 2013 01:24:46.357,138.053
42,8 Dec 2013 14:48:59.552,8 Dec 2013 14:54:49.284,349.732
43,8 Dec 2013 16:18:40.298,8 Dec 2013 16:28:59.291,618.993
44,8 Dec 2013 17:55:36.833,8 Dec 2013 18:07:50.601,733.767
45,8 Dec 2013 19:37:04.381,8 Dec 2013 19:47:35.394,631.013
46,8 Dec 2013 21:16:03.284,8 Dec 2013 21:28:37.670,754.386
47,8 Dec 2013 22:56:00.434,8 Dec 2013 23:03:19.163,438.729

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 02:06:57.914,3 Dec 2013 02:18:47.947,710.032
2,3 Dec 2013 03:45:55.718,3 Dec 2013 03:57:46.680,710.962
3,3 Dec 2013 05:26:50.399,3 Dec 2013 05:38:11.652,681.254
4,3 Dec 2013 07:05:36.003,3 Dec 2013 07:18:06.735,750.732
5,3 Dec 2013 23:44:53.919,3 Dec 2013 23:54:09.884,555.965
6,4 Dec 2013 01:20:54.397,4 Dec 2013 01:33:15.541,741.144
7,4 Dec 2013 03:02:17.205,4 Dec 2013 03:12:26.363,609.158
8,4 Dec 2013 04:41:44.890,4 Dec 2013 04:54:05.039,740.149
9,4 Dec 2013 06:20:04.019,4 Dec 2013 06:30:12.006,607.987
10,4 Dec 2013 07:54:38.565,4 Dec 2013 07:59:21.366,282.801
11,4 Dec 2013 21:21:31.145,4 Dec 2013 21:28:43.866,432.721
12,4 Dec 2013 22:55:12.917,4 Dec 2013 23:07:19.082,726.165
13,5 Dec 2013 00:39:40.858,5 Dec 2013 00:42:18.267,157.409
14,5 Dec 2013 02:15:29.553,5 Dec 2013 02:22:16.149,406.595
15,5 Dec 2013 03:47:09.901,5 Dec 2013 03:57:38.435,628.534
16,5 Dec 2013 05:19:45.182,5 Dec 2013 05:31:16.920,691.738
17,5 Dec 2013 06:52:48.774,5 Dec 2013 07:04:38.703,709.929
18,5 Dec 2013 08:26:30.354,5 Dec 2013 08:38:27.065,716.711
19,5 Dec 2013 10:01:00.577,5 Dec 2013 10:13:03.315,722.738
20,5 Dec 2013 11:36:33.345,5 Dec 2013 11:48:00.459,687.115
21,5 Dec 2013 18:57:22.206,5 Dec 2013 19:00:48.463,206.258
22,5 Dec 2013 20:27:52.585,5 Dec 2013 20:39:45.058,712.473
23,5 Dec 2013 22:04:05.920,5 Dec 2013 22:15:02.593,656.673
24,5 Dec 2013 23:38:34.539,5 Dec 2013 23:49:43.176,668.637
25,6 Dec 2013 01:12:19.449,6 Dec 2013 01:23:30.544,671.095
26,6 Dec 2013 02:45:50.753,6 Dec 2013 02:56:37.736,646.983
27,6 Dec 2013 04:19:56.772,6 Dec 2013 04:29:16.503,559.731
28,6 Dec 2013 05:56:24.703,6 Dec 2013 06:00:44.450,259.747
29,6 Dec 2013 07:33:10.292,6 Dec 2013 07:42:23.781,553.489
30,6 Dec 2013 09:09:32.078,6 Dec 2013 09:21:31.636,719.559
31,6 Dec 2013 21:12:22.550,6 Dec 2013 21:15:34.209,191.659
32,6 Dec 2013 22:42:54.538,6 Dec 2013 22:50:10.039,435.501
33,7 Dec 2013 00:13:39.339,7 Dec 2013 00:23:46.754,607.415
34,7 Dec 2013 01:45:02.271,7 Dec 2013 01:57:08.493,726.221
35,7 Dec 2013 03:25:04.284,7 Dec 2013 03:35:55.041,650.757
36,7 Dec 2013 05:05:54.467,7 Dec 2013 05:16:55.165,660.698
37,7 Dec 2013 06:44:09.992,7 Dec 2013 06:56:31.797,741.805
38,7 Dec 2013 23:22:39.000,7 Dec 2013 23:32:44.225,605.225
39,8 Dec 2013 00:59:38.039,8 Dec 2013 01:12:00.025,741.986
40,8 Dec 2013 02:40:41.882,8 Dec 2013 02:51:43.684,661.802
41,8 Dec 2013 04:19:53.619,8 Dec 2013 04:32:34.104,760.485
42,8 Dec 2013 06:01:09.177,8 Dec 2013 06:06:55.386,346.209
43,8 Dec 2013 21:00:28.107,8 Dec 2013 21:07:37.493,429.385
44,8 Dec 2013 22:34:32.719,8 Dec 2013 22:46:55.822,743.103
45,9 Dec 2013 00:16:28.359,9 Dec 2013 00:24:47.350,498.991
46,9 Dec 2013 01:56:43.633,9 Dec 2013 02:07:12.460,628.827

