"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 06:05:47.163,3 Dec 2013 06:18:26.530,759.367
2,3 Dec 2013 07:47:38.187,3 Dec 2013 08:04:51.310,1033.123
3,3 Dec 2013 09:38:24.683,3 Dec 2013 09:51:10.583,765.900
4,3 Dec 2013 11:23:57.518,3 Dec 2013 11:38:07.875,850.357
5,3 Dec 2013 13:03:31.709,3 Dec 2013 13:19:39.092,967.383
6,3 Dec 2013 14:43:32.664,3 Dec 2013 15:00:06.993,994.329
7,3 Dec 2013 16:24:02.580,3 Dec 2013 16:40:44.466,1001.887
8,3 Dec 2013 18:05:21.511,3 Dec 2013 18:22:11.364,1009.854
9,3 Dec 2013 19:47:43.314,3 Dec 2013 20:04:37.542,1014.228
10,3 Dec 2013 21:34:32.394,3 Dec 2013 21:40:56.032,383.638
11,4 Dec 2013 03:42:49.640,4 Dec 2013 03:53:27.199,637.559
12,4 Dec 2013 05:22:11.210,4 Dec 2013 05:39:01.808,1010.598
13,4 Dec 2013 07:07:15.188,4 Dec 2013 07:22:13.760,898.572
14,4 Dec 2013 08:49:11.444,4 Dec 2013 09:04:39.587,928.143
15,4 Dec 2013 10:30:17.282,4 Dec 2013 10:45:55.487,938.205
16,4 Dec 2013 12:11:13.906,4 Dec 2013 12:26:30.192,916.286
17,4 Dec 2013 13:52:58.530,4 Dec 2013 14:06:53.408,834.877
18,4 Dec 2013 15:36:48.000,4 Dec 2013 15:47:38.554,650.554
19,4 Dec 2013 17:21:24.950,4 Dec 2013 17:38:39.096,1034.146
20,4 Dec 2013 19:08:01.432,4 Dec 2013 19:18:32.727,631.296
21,5 Dec 2013 02:58:59.358,5 Dec 2013 03:10:01.145,661.787
22,5 Dec 2013 04:39:49.401,5 Dec 2013 04:52:45.709,776.307
23,5 Dec 2013 06:20:05.076,5 Dec 2013 06:34:02.385,837.309
24,5 Dec 2013 07:59:27.335,5 Dec 2013 08:14:32.423,905.089
25,5 Dec 2013 09:38:26.575,5 Dec 2013 09:54:39.818,973.243
26,5 Dec 2013 11:19:03.367,5 Dec 2013 11:36:28.489,1045.123
27,5 Dec 2013 13:09:18.803,5 Dec 2013 13:24:55.553,936.751
28,5 Dec 2013 14:56:58.933,5 Dec 2013 15:14:31.073,1052.140
29,5 Dec 2013 16:44:21.837,5 Dec 2013 16:57:01.192,759.355
30,6 Dec 2013 08:57:04.610,6 Dec 2013 09:14:34.252,1049.642
31,6 Dec 2013 10:45:16.028,6 Dec 2013 11:02:03.821,1007.793
32,6 Dec 2013 12:34:06.042,6 Dec 2013 12:51:31.958,1045.916
33,6 Dec 2013 14:21:39.358,6 Dec 2013 14:37:18.883,939.524
34,7 Dec 2013 06:35:08.238,7 Dec 2013 06:51:54.621,1006.383
35,7 Dec 2013 08:21:50.357,7 Dec 2013 08:38:11.761,981.404
36,7 Dec 2013 10:12:05.728,7 Dec 2013 10:27:32.485,926.757
37,7 Dec 2013 11:57:37.017,7 Dec 2013 12:14:02.278,985.260
38,7 Dec 2013 13:37:27.081,7 Dec 2013 13:53:29.828,962.747
39,7 Dec 2013 15:17:38.386,7 Dec 2013 15:32:34.356,895.969
40,7 Dec 2013 16:58:16.644,7 Dec 2013 17:12:14.110,837.467
41,7 Dec 2013 18:39:50.510,7 Dec 2013 18:52:47.704,777.194
42,7 Dec 2013 20:23:03.094,7 Dec 2013 20:33:44.631,641.537
43,8 Dec 2013 04:11:36.015,8 Dec 2013 04:27:50.367,974.352
44,8 Dec 2013 05:57:13.953,8 Dec 2013 06:12:04.897,890.944
45,8 Dec 2013 07:44:49.393,8 Dec 2013 07:56:36.744,707.352
46,8 Dec 2013 09:25:16.684,8 Dec 2013 09:39:42.263,865.579
47,8 Dec 2013 11:05:42.639,8 Dec 2013 11:21:07.314,924.675
48,8 Dec 2013 12:46:26.222,8 Dec 2013 13:02:01.359,935.137
49,8 Dec 2013 14:28:00.526,8 Dec 2013 14:43:16.136,915.610
50,8 Dec 2013 16:10:49.445,8 Dec 2013 16:25:30.216,880.771
51,8 Dec 2013 17:54:27.241,8 Dec 2013 18:11:04.047,996.806
52,9 Dec 2013 01:46:36.753,9 Dec 2013 02:01:48.776,912.022

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:00:00.000,3 Dec 2013 01:01:45.086,105.086
2,3 Dec 2013 02:33:42.422,3 Dec 2013 02:50:57.822,1035.400
3,3 Dec 2013 10:28:17.258,3 Dec 2013 10:39:49.647,692.389
4,3 Dec 2013 12:08:51.460,3 Dec 2013 12:23:38.726,887.266
5,3 Dec 2013 13:50:25.048,3 Dec 2013 14:05:49.429,924.380
6,3 Dec 2013 15:31:07.131,3 Dec 2013 15:46:52.032,944.901
7,3 Dec 2013 17:10:58.944,3 Dec 2013 17:27:12.241,973.297
8,3 Dec 2013 18:50:39.406,3 Dec 2013 19:07:09.284,989.878
9,3 Dec 2013 20:32:07.626,3 Dec 2013 20:48:36.185,988.558
10,3 Dec 2013 22:22:31.757,3 Dec 2013 22:38:00.091,928.334
11,4 Dec 2013 00:09:16.992,4 Dec 2013 00:26:49.017,1052.026
12,4 Dec 2013 01:58:18.165,4 Dec 2013 02:05:37.996,439.830
13,4 Dec 2013 16:26:21.487,4 Dec 2013 16:38:05.186,703.698
14,4 Dec 2013 18:09:06.095,4 Dec 2013 18:26:49.396,1063.302
15,4 Dec 2013 19:58:15.010,4 Dec 2013 20:14:52.025,997.015
16,4 Dec 2013 21:46:24.432,4 Dec 2013 22:04:06.166,1061.734
17,4 Dec 2013 23:34:39.712,4 Dec 2013 23:47:23.126,763.414
18,5 Dec 2013 15:46:46.544,5 Dec 2013 16:04:13.054,1046.510
19,5 Dec 2013 17:34:58.874,5 Dec 2013 17:51:00.831,961.956
20,5 Dec 2013 19:24:25.538,5 Dec 2013 19:41:02.391,996.853
21,5 Dec 2013 21:10:04.597,5 Dec 2013 21:26:21.145,976.548
22,5 Dec 2013 22:50:14.311,5 Dec 2013 23:04:51.241,876.930
23,6 Dec 2013 00:30:46.740,6 Dec 2013 00:43:06.650,739.910
24,6 Dec 2013 02:11:51.752,6 Dec 2013 02:22:00.934,609.182
25,6 Dec 2013 03:54:21.805,6 Dec 2013 04:01:25.891,424.086
26,6 Dec 2013 13:23:07.301,6 Dec 2013 13:40:14.215,1026.914
27,6 Dec 2013 15:11:02.270,6 Dec 2013 15:24:40.025,817.755
28,6 Dec 2013 16:58:21.196,6 Dec 2013 17:10:13.933,712.737
29,6 Dec 2013 18:38:16.321,6 Dec 2013 18:53:05.339,889.019
30,6 Dec 2013 20:18:28.812,6 Dec 2013 20:34:17.958,949.146
31,6 Dec 2013 21:59:05.882,6 Dec 2013 22:15:11.609,965.728
32,6 Dec 2013 23:40:32.966,6 Dec 2013 23:56:38.290,965.324
33,7 Dec 2013 01:23:05.805,7 Dec 2013 01:39:09.923,964.119
34,7 Dec 2013 03:07:01.565,7 Dec 2013 03:22:12.633,911.068
35,7 Dec 2013 10:57:49.061,7 Dec 2013 11:14:26.939,997.878
36,7 Dec 2013 12:40:42.320,7 Dec 2013 12:57:34.017,1011.697
37,7 Dec 2013 14:22:57.937,7 Dec 2013 14:39:39.446,1001.509
38,7 Dec 2013 16:04:13.027,7 Dec 2013 16:20:44.488,991.461
39,7 Dec 2013 17:44:55.085,7 Dec 2013 18:01:06.589,971.503
40,7 Dec 2013 19:25:58.861,7 Dec 2013 19:41:04.340,905.479
