"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:12:51.235,3 Dec 2013 01:23:30.791,639.556
2,3 Dec 2013 04:52:13.042,3 Dec 2013 05:05:34.241,801.200
3,3 Dec 2013 06:36:52.779,3 Dec 2013 06:53:19.337,986.559
4,3 Dec 2013 12:13:01.697,3 Dec 2013 12:20:23.841,442.144
5,3 Dec 2013 13:52:04.750,3 Dec 2013 14:08:18.880,974.130
6,3 Dec 2013 15:34:58.147,3 Dec 2013 15:49:25.789,867.642
7,3 Dec 2013 17:19:09.359,3 Dec 2013 17:30:12.840,663.482
8,4 Dec 2013 03:44:49.373,4 Dec 2013 03:54:12.091,562.718
9,4 Dec 2013 05:30:25.461,4 Dec 2013 05:46:20.765,955.304
10,4 Dec 2013 07:16:49.010,4 Dec 2013 07:31:36.177,887.167
11,4 Dec 2013 14:35:50.961,4 Dec 2013 14:52:08.136,977.175
12,5 Dec 2013 04:32:01.709,5 Dec 2013 04:44:29.744,748.035
13,5 Dec 2013 06:09:48.758,5 Dec 2013 06:26:20.670,991.912
14,5 Dec 2013 07:56:56.279,5 Dec 2013 08:09:28.150,751.871
15,5 Dec 2013 15:20:17.241,5 Dec 2013 15:36:25.141,967.900
16,6 Dec 2013 03:42:08.968,6 Dec 2013 03:53:21.578,672.610
17,6 Dec 2013 05:18:44.162,6 Dec 2013 05:34:23.885,939.723
18,6 Dec 2013 06:57:41.090,6 Dec 2013 07:12:19.596,878.506
19,6 Dec 2013 08:38:20.412,6 Dec 2013 08:47:46.480,566.067
20,6 Dec 2013 16:05:03.364,6 Dec 2013 16:21:00.859,957.495
21,7 Dec 2013 02:51:42.786,7 Dec 2013 03:02:51.685,668.899
22,7 Dec 2013 04:27:49.316,7 Dec 2013 04:43:29.177,939.861
23,7 Dec 2013 06:07:11.613,7 Dec 2013 06:20:56.380,824.767
24,7 Dec 2013 16:49:53.825,7 Dec 2013 17:05:43.052,949.227
25,8 Dec 2013 01:59:49.673,8 Dec 2013 02:13:01.000,791.327
26,8 Dec 2013 03:36:49.699,8 Dec 2013 03:52:34.854,945.155
27,8 Dec 2013 05:16:29.613,8 Dec 2013 05:30:15.131,825.518
28,8 Dec 2013 17:34:37.730,8 Dec 2013 17:50:17.235,939.505
29,8 Dec 2013 19:20:57.488,8 Dec 2013 19:26:29.449,331.961
30,9 Dec 2013 01:05:54.034,9 Dec 2013 01:07:41.065,107.031
31,9 Dec 2013 02:43:03.666,9 Dec 2013 03:00:01.032,1017.366
32,9 Dec 2013 04:25:36.200,9 Dec 2013 04:39:42.445,846.245
33,9 Dec 2013 06:10:17.291,9 Dec 2013 06:14:31.998,254.707
34,9 Dec 2013 18:19:06.878,9 Dec 2013 18:34:26.454,919.576
35,9 Dec 2013 20:03:38.378,9 Dec 2013 20:13:35.899,597.521
36,10 Dec 2013 01:40:21.985,10 Dec 2013 01:50:38.302,616.317
37,10 Dec 2013 03:22:31.285,10 Dec 2013 03:39:24.089,1012.805
38,10 Dec 2013 05:13:00.291,10 Dec 2013 05:24:24.424,684.133

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 04:26:54.180,3 Dec 2013 04:36:51.162,596.982
2,3 Dec 2013 06:10:12.555,3 Dec 2013 06:27:09.125,1016.570
3,3 Dec 2013 08:01:58.095,3 Dec 2013 08:07:45.973,347.878
4,3 Dec 2013 13:26:32.639,3 Dec 2013 13:42:51.726,979.088
5,3 Dec 2013 15:09:13.976,3 Dec 2013 15:24:07.001,893.025
6,3 Dec 2013 16:52:52.127,3 Dec 2013 17:05:08.262,736.136
7,3 Dec 2013 18:40:45.155,3 Dec 2013 18:43:18.068,152.913
8,4 Dec 2013 03:19:42.533,4 Dec 2013 03:26:55.091,432.558
9,4 Dec 2013 05:04:16.304,4 Dec 2013 05:18:47.035,870.731
10,4 Dec 2013 06:49:41.914,4 Dec 2013 07:06:04.206,982.293
11,4 Dec 2013 14:10:44.454,4 Dec 2013 14:26:26.653,942.199
12,4 Dec 2013 15:55:02.973,4 Dec 2013 16:03:24.783,501.810
13,5 Dec 2013 04:07:59.863,5 Dec 2013 04:18:38.959,639.096
14,5 Dec 2013 05:45:13.515,5 Dec 2013 06:00:23.744,910.229
15,5 Dec 2013 07:29:25.550,5 Dec 2013 07:44:40.887,915.337
16,5 Dec 2013 14:55:34.488,5 Dec 2013 15:10:33.927,899.440
17,5 Dec 2013 16:38:36.643,5 Dec 2013 16:48:32.095,595.452
18,6 Dec 2013 03:19:01.514,6 Dec 2013 03:26:59.012,477.498
19,6 Dec 2013 04:54:16.771,6 Dec 2013 05:09:30.743,913.973
20,6 Dec 2013 06:32:48.118,6 Dec 2013 06:48:03.981,915.863
21,6 Dec 2013 08:12:57.346,6 Dec 2013 08:24:11.731,674.385
22,6 Dec 2013 15:40:39.239,6 Dec 2013 15:55:04.402,865.163
23,6 Dec 2013 17:22:56.772,6 Dec 2013 17:33:41.800,645.027
24,7 Dec 2013 02:28:43.159,7 Dec 2013 02:36:45.983,482.824
25,7 Dec 2013 04:03:25.729,7 Dec 2013 04:18:39.699,913.970
26,7 Dec 2013 05:42:04.059,7 Dec 2013 05:56:53.198,889.139
27,7 Dec 2013 07:25:03.279,7 Dec 2013 07:30:21.302,318.023
28,7 Dec 2013 16:25:42.686,7 Dec 2013 16:39:43.015,840.329
29,7 Dec 2013 18:07:31.173,7 Dec 2013 18:19:03.103,691.931
30,8 Dec 2013 01:35:59.051,8 Dec 2013 01:47:50.699,711.648
31,8 Dec 2013 03:12:20.983,8 Dec 2013 03:27:50.492,929.509
32,8 Dec 2013 04:51:15.855,8 Dec 2013 05:06:05.037,889.182
33,8 Dec 2013 06:35:27.118,8 Dec 2013 06:39:40.694,253.576
34,8 Dec 2013 17:10:37.289,8 Dec 2013 17:24:10.881,813.593
35,8 Dec 2013 18:51:54.259,8 Dec 2013 19:04:33.886,759.626
36,9 Dec 2013 02:17:02.861,9 Dec 2013 02:33:23.876,981.015
37,9 Dec 2013 04:00:23.945,9 Dec 2013 04:15:15.786,891.841
38,9 Dec 2013 05:42:54.756,9 Dec 2013 05:51:52.094,537.339
39,9 Dec 2013 17:55:20.376,9 Dec 2013 18:08:06.772,766.396
40,9 Dec 2013 19:35:49.319,9 Dec 2013 19:49:56.084,846.765
41,10 Dec 2013 02:56:04.262,10 Dec 2013 03:12:57.263,1013.001
42,10 Dec 2013 04:44:46.609,10 Dec 2013 04:58:02.501,795.892

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 06:39:36.637,3 Dec 2013 06:55:40.866,964.230
2,3 Dec 2013 14:13:05.892,3 Dec 2013 14:22:31.970,566.078
3,3 Dec 2013 15:48:31.837,3 Dec 2013 16:03:08.917,877.080
4,3 Dec 2013 17:26:26.146,3 Dec 2013 17:42:07.062,940.916
5,3 Dec 2013 19:07:23.147,3 Dec 2013 19:18:48.346,685.199
6,4 Dec 2013 07:24:12.956,4 Dec 2013 07:40:24.178,971.222
7,4 Dec 2013 14:51:13.107,4 Dec 2013 15:03:04.037,710.930
8,4 Dec 2013 16:33:53.888,4 Dec 2013 16:50:44.790,1010.902
9,4 Dec 2013 18:16:15.956,4 Dec 2013 18:28:52.564,756.608
10,5 Dec 2013 08:08:30.903,5 Dec 2013 08:24:46.265,975.361
11,5 Dec 2013 15:28:53.700,5 Dec 2013 15:43:18.521,864.820
12,5 Dec 2013 17:13:49.434,5 Dec 2013 17:29:54.556,965.122
13,5 Dec 2013 19:05:55.793,5 Dec 2013 19:15:16.762,560.969
14,6 Dec 2013 05:30:11.244,6 Dec 2013 05:41:27.568,676.324
15,6 Dec 2013 07:11:03.513,6 Dec 2013 07:25:38.541,875.028
16,6 Dec 2013 08:52:21.794,6 Dec 2013 09:08:27.061,965.266
17,6 Dec 2013 10:39:13.319,6 Dec 2013 10:48:11.022,537.703
18,6 Dec 2013 16:07:03.129,6 Dec 2013 16:23:20.403,977.274
19,6 Dec 2013 17:54:28.233,6 Dec 2013 18:08:11.593,823.360
20,6 Dec 2013 21:37:15.646,6 Dec 2013 21:46:58.340,582.694
21,6 Dec 2013 23:19:03.286,6 Dec 2013 23:31:38.852,755.565
22,7 Dec 2013 01:01:37.193,7 Dec 2013 01:15:20.356,823.163
23,7 Dec 2013 02:44:05.712,7 Dec 2013 02:59:33.544,927.833
24,7 Dec 2013 04:26:51.195,7 Dec 2013 04:43:18.768,987.573
25,7 Dec 2013 06:10:14.454,7 Dec 2013 06:26:20.714,966.261
26,7 Dec 2013 07:54:12.445,7 Dec 2013 08:08:55.025,882.580
27,7 Dec 2013 09:38:01.579,7 Dec 2013 09:51:24.585,803.007
28,7 Dec 2013 11:20:42.892,7 Dec 2013 11:33:44.307,781.415
29,7 Dec 2013 15:02:58.040,7 Dec 2013 15:12:09.038,550.998
30,7 Dec 2013 16:45:55.886,7 Dec 2013 17:02:52.576,1016.691
31,7 Dec 2013 18:37:02.522,7 Dec 2013 18:44:08.963,426.441
32,8 Dec 2013 00:01:55.031,8 Dec 2013 00:18:15.855,980.823
33,8 Dec 2013 01:44:25.033,8 Dec 2013 01:59:49.122,924.089
34,8 Dec 2013 03:27:49.604,8 Dec 2013 03:41:10.295,800.691
35,8 Dec 2013 05:13:54.134,8 Dec 2013 05:21:07.332,433.198
36,8 Dec 2013 13:54:25.697,8 Dec 2013 14:01:52.735,447.038
37,8 Dec 2013 15:40:04.341,8 Dec 2013 15:54:20.013,855.672
38,8 Dec 2013 17:25:22.782,8 Dec 2013 17:41:50.744,987.962
39,9 Dec 2013 00:46:03.131,9 Dec 2013 01:01:47.582,944.451
40,9 Dec 2013 02:30:25.746,9 Dec 2013 02:38:44.556,498.810
41,9 Dec 2013 14:43:10.880,9 Dec 2013 14:53:16.628,605.748
42,9 Dec 2013 16:20:19.869,9 Dec 2013 16:35:18.386,898.516
43,9 Dec 2013 18:05:05.683,9 Dec 2013 18:20:28.426,922.743
44,10 Dec 2013 01:30:51.502,10 Dec 2013 01:45:52.237,900.734
45,10 Dec 2013 03:13:54.610,10 Dec 2013 03:23:51.517,596.906

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 06:14:36.085,3 Dec 2013 06:30:25.679,949.594
2,3 Dec 2013 15:24:24.806,3 Dec 2013 15:38:10.364,825.558
3,3 Dec 2013 17:01:44.089,3 Dec 2013 17:17:31.454,947.365
4,3 Dec 2013 18:41:42.487,3 Dec 2013 18:55:00.624,798.137
5,4 Dec 2013 06:59:18.922,4 Dec 2013 07:14:58.636,939.713
6,4 Dec 2013 08:45:36.825,4 Dec 2013 08:51:19.668,342.843
7,4 Dec 2013 14:29:12.494,4 Dec 2013 14:32:49.540,217.046
8,4 Dec 2013 16:07:21.033,4 Dec 2013 16:24:19.223,1018.190
9,4 Dec 2013 17:50:46.870,4 Dec 2013 18:04:34.892,828.022
10,4 Dec 2013 19:36:34.657,4 Dec 2013 19:38:32.505,117.847
11,5 Dec 2013 07:43:46.352,5 Dec 2013 07:59:05.189,918.837
12,5 Dec 2013 09:28:14.629,5 Dec 2013 09:38:24.528,609.899
13,5 Dec 2013 15:04:20.930,5 Dec 2013 15:15:08.597,647.666
14,5 Dec 2013 16:46:50.142,5 Dec 2013 17:03:40.276,1010.134
15,5 Dec 2013 18:37:36.523,5 Dec 2013 18:48:32.306,655.783
16,6 Dec 2013 05:05:14.048,6 Dec 2013 05:14:56.430,582.381
17,6 Dec 2013 06:45:45.174,6 Dec 2013 06:59:47.964,842.790
18,6 Dec 2013 08:27:04.544,6 Dec 2013 08:42:36.863,932.319
19,6 Dec 2013 10:10:44.994,6 Dec 2013 10:24:10.511,805.517
20,6 Dec 2013 15:41:24.638,6 Dec 2013 15:56:03.131,878.493
21,6 Dec 2013 17:26:46.374,6 Dec 2013 17:42:27.351,940.976
22,6 Dec 2013 21:13:55.569,6 Dec 2013 21:15:57.594,122.025
23,6 Dec 2013 22:53:24.271,6 Dec 2013 23:05:56.095,751.824
24,7 Dec 2013 00:35:59.639,7 Dec 2013 00:49:19.091,799.452
25,7 Dec 2013 02:18:28.058,7 Dec 2013 02:33:31.226,903.168
26,7 Dec 2013 04:01:06.839,7 Dec 2013 04:17:26.649,979.811
27,7 Dec 2013 05:44:19.660,7 Dec 2013 06:00:38.722,979.063
28,7 Dec 2013 07:28:11.348,7 Dec 2013 07:43:17.684,906.337
