"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 02:04:24.861,3 Dec 2013 02:21:46.361,1041.500
2,3 Dec 2013 03:53:21.054,3 Dec 2013 04:10:37.122,1036.068
3,3 Dec 2013 05:42:20.853,3 Dec 2013 05:59:43.190,1042.336
4,3 Dec 2013 07:32:09.686,3 Dec 2013 07:48:05.121,955.435
5,3 Dec 2013 09:22:45.370,3 Dec 2013 09:37:15.286,869.917
6,3 Dec 2013 11:11:08.847,3 Dec 2013 11:27:41.086,992.239
7,3 Dec 2013 12:58:31.926,3 Dec 2013 13:14:45.457,973.531
8,3 Dec 2013 14:47:36.658,3 Dec 2013 14:55:59.216,502.559
9,3 Dec 2013 16:30:16.432,3 Dec 2013 16:38:52.926,516.493
10,3 Dec 2013 18:13:42.009,3 Dec 2013 18:22:33.345,531.336
11,3 Dec 2013 19:57:11.244,3 Dec 2013 20:07:07.224,595.980
12,3 Dec 2013 21:40:08.922,3 Dec 2013 21:52:13.661,724.739
13,3 Dec 2013 23:22:29.689,3 Dec 2013 23:36:53.796,864.108
14,4 Dec 2013 01:04:21.175,4 Dec 2013 01:20:16.229,955.055
15,4 Dec 2013 02:45:49.943,4 Dec 2013 03:02:02.388,972.445
16,4 Dec 2013 04:30:45.664,4 Dec 2013 04:47:54.974,1029.310
17,4 Dec 2013 06:20:12.603,4 Dec 2013 06:35:49.321,936.718
18,4 Dec 2013 08:12:28.779,4 Dec 2013 08:22:14.834,586.055
19,4 Dec 2013 10:07:26.495,4 Dec 2013 10:09:32.192,125.697
20,4 Dec 2013 11:52:13.416,4 Dec 2013 12:05:37.575,804.159
21,4 Dec 2013 13:37:46.388,4 Dec 2013 13:54:46.007,1019.619
22,4 Dec 2013 15:28:59.840,4 Dec 2013 15:34:43.916,344.076
23,5 Dec 2013 00:12:05.775,5 Dec 2013 00:20:07.031,481.256
24,5 Dec 2013 01:51:10.011,5 Dec 2013 02:05:45.143,875.131
25,5 Dec 2013 03:31:46.574,5 Dec 2013 03:47:56.921,970.347
26,5 Dec 2013 05:13:00.477,5 Dec 2013 05:27:55.939,895.462
27,5 Dec 2013 06:58:49.293,5 Dec 2013 07:10:12.665,683.372
28,5 Dec 2013 12:37:38.246,5 Dec 2013 12:40:36.829,178.582
29,5 Dec 2013 14:18:10.764,5 Dec 2013 14:34:52.250,1001.486
30,5 Dec 2013 16:06:09.895,5 Dec 2013 16:18:04.488,714.593
31,6 Dec 2013 01:01:15.624,6 Dec 2013 01:05:49.955,274.331
32,6 Dec 2013 02:37:37.647,6 Dec 2013 02:52:17.455,879.807
33,6 Dec 2013 04:17:52.516,6 Dec 2013 04:33:55.766,963.250
34,6 Dec 2013 05:59:55.535,6 Dec 2013 06:12:54.538,779.003
35,6 Dec 2013 14:59:28.235,6 Dec 2013 15:14:51.098,922.863
36,6 Dec 2013 16:45:21.601,6 Dec 2013 17:00:09.561,887.960
37,7 Dec 2013 01:45:33.853,7 Dec 2013 01:55:32.493,598.640
38,7 Dec 2013 03:23:23.998,7 Dec 2013 03:39:00.449,936.451
39,7 Dec 2013 05:04:14.938,7 Dec 2013 05:19:42.732,927.794
40,7 Dec 2013 06:48:21.389,7 Dec 2013 06:57:21.426,540.037
41,7 Dec 2013 15:41:27.646,7 Dec 2013 15:54:20.369,772.723
42,7 Dec 2013 17:25:17.510,7 Dec 2013 17:41:39.886,982.376
43,8 Dec 2013 00:54:35.538,8 Dec 2013 00:59:04.324,268.787
44,8 Dec 2013 02:29:57.056,8 Dec 2013 02:43:35.198,818.142
45,8 Dec 2013 04:09:11.593,8 Dec 2013 04:25:17.400,965.807
46,8 Dec 2013 05:50:56.479,8 Dec 2013 06:05:40.391,883.912
47,8 Dec 2013 07:36:55.631,8 Dec 2013 07:43:11.693,376.062
48,8 Dec 2013 16:24:24.022,8 Dec 2013 16:32:28.929,484.906
49,8 Dec 2013 18:05:29.786,8 Dec 2013 18:22:28.552,1018.766
50,8 Dec 2013 19:55:51.966,8 Dec 2013 20:06:25.910,633.944
51,9 Dec 2013 01:27:44.775,9 Dec 2013 01:40:35.723,770.948
