"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 07:22:13.971,3 Dec 2013 07:35:28.879,794.908
2,3 Dec 2013 09:04:29.460,3 Dec 2013 09:13:19.938,530.478
3,3 Dec 2013 10:47:42.526,3 Dec 2013 10:54:40.610,418.084
4,3 Dec 2013 12:20:00.406,3 Dec 2013 12:31:23.262,682.856
5,3 Dec 2013 13:53:28.281,3 Dec 2013 14:05:56.830,748.549
6,3 Dec 2013 15:27:22.738,3 Dec 2013 15:40:04.076,761.338
7,3 Dec 2013 17:01:49.142,3 Dec 2013 17:14:34.658,765.516
8,3 Dec 2013 18:37:01.876,3 Dec 2013 18:49:51.274,769.398
9,3 Dec 2013 20:13:08.154,3 Dec 2013 20:25:50.793,762.639
10,4 Dec 2013 05:10:25.609,4 Dec 2013 05:23:22.735,777.126
11,4 Dec 2013 06:49:26.718,4 Dec 2013 06:59:37.447,610.729
12,4 Dec 2013 08:24:57.939,4 Dec 2013 08:35:54.955,657.017
13,4 Dec 2013 09:59:44.296,4 Dec 2013 10:11:07.812,683.516
14,4 Dec 2013 11:34:17.076,4 Dec 2013 11:45:32.348,675.271
15,4 Dec 2013 13:09:18.385,4 Dec 2013 13:19:31.343,612.958
16,4 Dec 2013 14:45:56.577,4 Dec 2013 14:53:05.098,428.521
17,4 Dec 2013 16:23:34.631,4 Dec 2013 16:33:01.690,567.059
18,4 Dec 2013 18:00:41.299,4 Dec 2013 18:13:28.808,767.509
19,5 Dec 2013 03:01:28.075,5 Dec 2013 03:06:42.314,314.239
20,5 Dec 2013 04:35:21.859,5 Dec 2013 04:43:30.924,489.065
21,5 Dec 2013 06:09:12.268,5 Dec 2013 06:18:42.145,569.878
22,5 Dec 2013 07:42:21.034,5 Dec 2013 07:53:08.886,647.853
23,5 Dec 2013 09:15:06.498,5 Dec 2013 09:27:12.392,725.894
24,5 Dec 2013 10:48:20.657,5 Dec 2013 11:00:50.768,750.111
25,5 Dec 2013 12:29:33.209,5 Dec 2013 12:40:25.796,652.587
26,5 Dec 2013 14:11:04.105,5 Dec 2013 14:23:10.424,726.319
27,5 Dec 2013 15:50:21.241,5 Dec 2013 16:02:59.211,757.970
28,6 Dec 2013 08:39:04.459,6 Dec 2013 08:51:52.777,768.318
29,6 Dec 2013 10:19:19.442,6 Dec 2013 10:31:54.981,755.539
30,6 Dec 2013 12:01:15.442,6 Dec 2013 12:13:41.606,746.164
31,6 Dec 2013 13:41:20.320,6 Dec 2013 13:54:24.586,784.266
32,7 Dec 2013 06:30:20.700,7 Dec 2013 06:42:46.138,745.438
33,7 Dec 2013 08:09:48.852,7 Dec 2013 08:21:53.138,724.285
34,7 Dec 2013 09:52:55.943,7 Dec 2013 10:03:03.407,607.463
35,7 Dec 2013 11:32:57.480,7 Dec 2013 11:45:18.561,741.081
36,7 Dec 2013 13:06:28.828,7 Dec 2013 13:18:42.317,733.488
37,7 Dec 2013 14:40:30.772,7 Dec 2013 14:51:19.143,648.371
38,7 Dec 2013 16:14:54.982,7 Dec 2013 16:24:06.613,551.630
39,7 Dec 2013 17:49:57.464,7 Dec 2013 17:57:33.283,455.819
40,7 Dec 2013 19:26:32.922,7 Dec 2013 19:31:06.749,273.827
41,8 Dec 2013 04:19:34.978,8 Dec 2013 04:32:13.862,758.884
42,8 Dec 2013 05:59:43.235,8 Dec 2013 06:09:02.526,559.291
43,8 Dec 2013 07:41:15.331,8 Dec 2013 07:46:15.905,300.574
44,8 Dec 2013 09:14:16.073,8 Dec 2013 09:23:54.560,578.487
45,8 Dec 2013 10:48:05.933,8 Dec 2013 10:59:14.837,668.903
46,8 Dec 2013 12:22:18.888,8 Dec 2013 12:33:50.981,692.094
47,8 Dec 2013 13:57:12.270,8 Dec 2013 14:08:32.114,679.844
48,8 Dec 2013 15:33:05.498,8 Dec 2013 15:43:51.554,646.056
49,8 Dec 2013 17:09:25.125,8 Dec 2013 17:22:20.691,775.567
50,8 Dec 2013 18:50:36.963,8 Dec 2013 18:53:00.878,143.915
51,9 Dec 2013 02:07:00.953,9 Dec 2013 02:17:41.024,640.071

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 02:29:07.038,3 Dec 2013 02:42:15.438,788.399
2,3 Dec 2013 11:28:11.076,3 Dec 2013 11:37:43.124,572.048
