"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
19,6 Dec 2013 05:05:32.937,6 Dec 2013 05:16:01.921,628.984
20,6 Dec 2013 06:41:37.150,6 Dec 2013 06:54:40.055,782.906
21,6 Dec 2013 08:17:10.722,6 Dec 2013 08:29:54.211,763.489
22,6 Dec 2013 09:50:57.190,6 Dec 2013 10:03:30.037,752.846
23,6 Dec 2013 11:24:06.473,6 Dec 2013 11:36:40.121,753.648
24,6 Dec 2013 12:57:34.422,6 Dec 2013 13:10:08.993,754.570
25,6 Dec 2013 14:32:51.441,6 Dec 2013 14:43:57.610,666.169
26,6 Dec 2013 16:12:09.112,6 Dec 2013 16:17:10.321,301.209
27,6 Dec 2013 17:47:57.886,6 Dec 2013 17:59:54.854,716.968
28,6 Dec 2013 19:24:44.609,6 Dec 2013 19:35:10.168,625.560
29,7 Dec 2013 02:53:58.695,7 Dec 2013 03:03:09.363,550.668
30,7 Dec 2013 04:29:46.466,7 Dec 2013 04:38:01.399,494.933
31,7 Dec 2013 06:04:30.847,7 Dec 2013 06:11:08.439,397.592
32,7 Dec 2013 07:37:05.772,7 Dec 2013 07:44:05.436,419.664
33,7 Dec 2013 09:07:54.769,7 Dec 2013 09:17:51.937,597.168
34,7 Dec 2013 10:39:19.716,7 Dec 2013 10:51:40.421,740.706
35,7 Dec 2013 12:13:17.582,7 Dec 2013 12:25:35.063,737.480
36,7 Dec 2013 13:55:20.139,7 Dec 2013 14:06:44.931,684.792
37,7 Dec 2013 15:34:23.504,7 Dec 2013 15:47:40.565,797.061
38,7 Dec 2013 17:13:50.628,7 Dec 2013 17:21:50.349,479.721

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 16:16:34.210,3 Dec 2013 16:25:46.713,552.503
2,3 Dec 2013 17:52:55.068,3 Dec 2013 18:06:19.939,804.871
3,3 Dec 2013 19:33:01.207,3 Dec 2013 19:46:34.914,813.707
4,3 Dec 2013 21:10:24.317,3 Dec 2013 21:22:10.979,706.662
5,3 Dec 2013 22:43:37.137,3 Dec 2013 22:54:18.373,641.236
6,4 Dec 2013 00:16:38.438,4 Dec 2013 00:27:31.156,652.719
7,4 Dec 2013 01:50:25.356,4 Dec 2013 02:02:13.921,708.565
8,4 Dec 2013 03:25:46.260,4 Dec 2013 03:38:12.102,745.841
9,4 Dec 2013 05:02:41.067,4 Dec 2013 05:15:03.910,742.843
10,4 Dec 2013 06:41:33.922,4 Dec 2013 06:48:19.990,406.069
11,4 Dec 2013 14:05:54.567,4 Dec 2013 14:17:25.956,691.389
12,4 Dec 2013 15:43:09.171,4 Dec 2013 15:56:05.821,776.650
13,4 Dec 2013 17:18:30.628,4 Dec 2013 17:31:11.972,761.344
14,4 Dec 2013 18:52:08.327,4 Dec 2013 19:04:42.089,753.762
15,4 Dec 2013 20:25:18.041,4 Dec 2013 20:37:53.906,755.865
16,4 Dec 2013 21:58:57.403,4 Dec 2013 22:11:30.721,753.318
17,4 Dec 2013 23:34:31.767,4 Dec 2013 23:45:35.869,664.101
18,5 Dec 2013 01:13:33.963,5 Dec 2013 01:19:45.045,371.083
19,5 Dec 2013 02:49:08.982,5 Dec 2013 03:01:40.250,751.268
20,5 Dec 2013 04:26:32.614,5 Dec 2013 04:35:00.899,508.286
21,5 Dec 2013 11:54:04.662,5 Dec 2013 12:04:51.180,646.518
22,5 Dec 2013 13:29:48.279,5 Dec 2013 13:39:39.017,590.738
23,5 Dec 2013 15:04:16.064,5 Dec 2013 15:12:55.293,519.230
24,5 Dec 2013 16:36:52.592,5 Dec 2013 16:45:54.032,541.440
25,5 Dec 2013 18:08:15.343,5 Dec 2013 18:19:24.459,669.117
26,5 Dec 2013 19:40:24.483,5 Dec 2013 19:52:57.795,753.312
27,5 Dec 2013 21:15:31.182,5 Dec 2013 21:26:36.534,665.352
28,5 Dec 2013 22:57:14.321,5 Dec 2013 23:08:24.345,670.024
29,6 Dec 2013 00:35:42.349,6 Dec 2013 00:48:56.199,793.850
30,6 Dec 2013 02:15:59.741,6 Dec 2013 02:21:00.940,301.200
31,6 Dec 2013 17:28:26.187,6 Dec 2013 17:37:01.006,514.819
32,6 Dec 2013 19:05:28.265,6 Dec 2013 19:18:55.031,806.766
33,6 Dec 2013 20:45:50.283,6 Dec 2013 20:59:22.355,812.072
34,6 Dec 2013 22:25:47.601,6 Dec 2013 22:38:21.773,754.172
35,7 Dec 2013 16:58:21.638,7 Dec 2013 17:10:42.409,740.771
36,7 Dec 2013 18:37:30.021,7 Dec 2013 18:50:59.318,809.297
37,7 Dec 2013 20:17:48.947,7 Dec 2013 20:30:15.462,746.514

