"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
4,3 Dec 2013 23:46:31.111,3 Dec 2013 23:54:11.791,460.680
5,4 Dec 2013 09:55:22.389,4 Dec 2013 10:08:01.207,758.818
6,4 Dec 2013 18:38:10.214,4 Dec 2013 18:43:06.027,295.813
7,4 Dec 2013 20:07:44.854,4 Dec 2013 20:19:30.815,705.961
8,4 Dec 2013 21:41:02.118,4 Dec 2013 21:52:53.072,710.954
9,5 Dec 2013 10:56:19.177,5 Dec 2013 11:08:30.490,731.314
10,5 Dec 2013 19:36:51.383,5 Dec 2013 19:49:24.141,752.758
11,5 Dec 2013 21:11:17.798,5 Dec 2013 21:22:23.879,666.081
12,6 Dec 2013 10:24:41.181,6 Dec 2013 10:30:43.226,362.045
13,6 Dec 2013 11:57:15.577,6 Dec 2013 12:08:53.348,697.771
14,6 Dec 2013 18:55:28.509,6 Dec 2013 19:06:05.384,636.876
15,6 Dec 2013 20:34:19.042,6 Dec 2013 20:46:50.202,751.160
16,6 Dec 2013 22:19:42.148,6 Dec 2013 22:23:35.118,232.970
17,7 Dec 2013 11:22:58.996,7 Dec 2013 11:31:38.872,519.876
18,7 Dec 2013 12:57:46.864,7 Dec 2013 13:09:12.873,686.010
19,7 Dec 2013 19:50:17.458,7 Dec 2013 20:03:30.753,793.296
20,7 Dec 2013 21:33:34.851,7 Dec 2013 21:41:17.719,462.868
21,8 Dec 2013 01:02:58.631,8 Dec 2013 01:03:53.725,55.094
22,8 Dec 2013 05:52:57.982,8 Dec 2013 06:00:45.333,467.351
23,8 Dec 2013 07:28:59.128,8 Dec 2013 07:40:24.608,685.480
24,8 Dec 2013 09:05:48.388,8 Dec 2013 09:18:41.189,772.801
25,8 Dec 2013 10:43:12.919,8 Dec 2013 10:56:02.812,769.893
26,8 Dec 2013 12:20:46.456,8 Dec 2013 12:32:53.083,726.627
27,8 Dec 2013 13:57:50.342,8 Dec 2013 14:09:17.993,687.652
28,8 Dec 2013 19:08:02.814,8 Dec 2013 19:18:14.252,611.438
29,8 Dec 2013 20:46:59.825,8 Dec 2013 20:59:20.796,740.971
30,9 Dec 2013 02:02:40.258,9 Dec 2013 02:06:32.999,232.741
31,9 Dec 2013 03:36:02.436,9 Dec 2013 03:48:56.984,774.548
32,9 Dec 2013 05:12:45.008,9 Dec 2013 05:25:36.542,771.534
33,9 Dec 2013 06:50:19.129,9 Dec 2013 07:02:11.043,711.915
34,9 Dec 2013 08:29:24.264,9 Dec 2013 08:37:57.744,513.480
35,9 Dec 2013 18:26:33.112,9 Dec 2013 18:29:51.149,198.037
36,9 Dec 2013 20:02:58.537,9 Dec 2013 20:16:12.522,793.985
37,9 Dec 2013 21:46:36.806,9 Dec 2013 21:52:02.815,326.009
38,10 Dec 2013 04:35:57.643,10 Dec 2013 04:48:29.670,752.027

