"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
5,3 Dec 2013 08:26:40.020,3 Dec 2013 08:41:40.654,900.634
6,3 Dec 2013 10:10:18.212,3 Dec 2013 10:22:41.560,743.348
7,3 Dec 2013 11:52:08.970,3 Dec 2013 12:08:28.442,979.472
8,3 Dec 2013 13:35:51.821,3 Dec 2013 13:44:25.881,514.059
9,3 Dec 2013 19:48:11.794,3 Dec 2013 20:00:16.745,724.951
10,3 Dec 2013 21:27:15.021,3 Dec 2013 21:42:19.340,904.319
11,3 Dec 2013 23:07:41.419,3 Dec 2013 23:21:45.796,844.377
12,4 Dec 2013 00:46:23.982,4 Dec 2013 00:59:57.384,813.402
13,4 Dec 2013 02:23:35.722,4 Dec 2013 02:38:07.320,871.598
14,4 Dec 2013 04:00:50.564,4 Dec 2013 04:16:38.199,947.635
15,4 Dec 2013 05:40:19.100,4 Dec 2013 05:54:51.488,872.388
16,4 Dec 2013 07:26:32.749,4 Dec 2013 07:40:49.279,856.530
17,4 Dec 2013 09:11:09.768,4 Dec 2013 09:27:52.010,1002.242
18,4 Dec 2013 10:55:37.288,4 Dec 2013 11:07:02.982,685.693
19,5 Dec 2013 01:23:09.938,5 Dec 2013 01:27:22.796,252.858
20,5 Dec 2013 03:00:36.965,5 Dec 2013 03:17:00.013,983.047
21,5 Dec 2013 04:46:25.364,5 Dec 2013 05:03:32.230,1026.866
22,5 Dec 2013 06:32:38.093,5 Dec 2013 06:49:34.042,1015.949
23,5 Dec 2013 08:18:41.804,5 Dec 2013 08:30:37.924,716.121
24,6 Dec 2013 00:29:19.941,6 Dec 2013 00:39:35.085,615.144
25,6 Dec 2013 02:10:29.143,6 Dec 2013 02:27:08.194,999.051
26,6 Dec 2013 03:56:12.165,6 Dec 2013 04:13:12.395,1020.230
27,6 Dec 2013 05:42:39.440,6 Dec 2013 05:56:59.426,859.986
28,6 Dec 2013 23:34:41.187,6 Dec 2013 23:50:56.179,974.993
29,7 Dec 2013 01:19:38.861,7 Dec 2013 01:36:44.115,1025.254
30,7 Dec 2013 03:03:20.877,7 Dec 2013 03:19:09.760,948.882
31,7 Dec 2013 04:41:40.173,7 Dec 2013 04:56:58.159,917.986
32,7 Dec 2013 06:19:53.061,7 Dec 2013 06:35:18.425,925.364
33,7 Dec 2013 07:58:59.509,7 Dec 2013 08:15:02.122,962.613
34,7 Dec 2013 09:39:53.816,7 Dec 2013 09:56:19.026,985.211
35,7 Dec 2013 11:22:30.701,7 Dec 2013 11:39:05.546,994.845
36,7 Dec 2013 13:05:28.506,7 Dec 2013 13:18:26.409,777.904
37,7 Dec 2013 20:56:47.963,7 Dec 2013 21:13:02.745,974.782

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 10:54:39.417,3 Dec 2013 11:09:12.650,873.232
2,3 Dec 2013 12:39:05.911,3 Dec 2013 12:56:13.580,1027.669
3,3 Dec 2013 14:25:46.907,3 Dec 2013 14:42:49.096,1022.189
