"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 05:35:16.469,3 Dec 2013 05:49:22.328,845.859
2,3 Dec 2013 07:18:58.927,3 Dec 2013 07:30:12.941,674.014
3,3 Dec 2013 12:39:34.770,3 Dec 2013 12:50:03.153,628.383
4,3 Dec 2013 14:17:27.137,3 Dec 2013 14:30:49.741,802.604
5,3 Dec 2013 15:56:58.676,3 Dec 2013 16:08:40.370,701.694
6,3 Dec 2013 17:38:47.001,3 Dec 2013 17:45:21.443,394.442
7,4 Dec 2013 03:43:36.709,4 Dec 2013 03:48:44.864,308.156
8,4 Dec 2013 05:24:43.112,4 Dec 2013 05:38:05.098,801.986
9,4 Dec 2013 07:07:08.760,4 Dec 2013 07:20:23.716,794.957
10,4 Dec 2013 14:12:46.460,4 Dec 2013 14:26:29.794,823.333
11,4 Dec 2013 15:54:29.998,4 Dec 2013 15:59:34.288,304.289
12,5 Dec 2013 03:45:49.839,5 Dec 2013 03:49:34.687,224.849
13,5 Dec 2013 05:17:57.563,5 Dec 2013 05:30:25.250,747.687
14,5 Dec 2013 06:56:00.600,5 Dec 2013 07:10:36.989,876.388
15,5 Dec 2013 15:46:59.195,5 Dec 2013 16:00:44.899,825.704
16,6 Dec 2013 03:44:51.526,6 Dec 2013 03:54:04.253,552.726
17,6 Dec 2013 05:18:15.870,6 Dec 2013 05:32:00.460,824.590
18,6 Dec 2013 06:54:10.226,6 Dec 2013 07:06:45.964,755.738
19,6 Dec 2013 08:32:12.444,6 Dec 2013 08:38:40.634,388.190
20,6 Dec 2013 15:44:22.318,6 Dec 2013 15:57:08.209,765.891
21,6 Dec 2013 17:24:21.422,6 Dec 2013 17:31:35.991,434.569
22,7 Dec 2013 03:44:06.338,7 Dec 2013 03:56:51.100,764.762
23,7 Dec 2013 05:19:08.017,7 Dec 2013 05:32:29.790,801.773
24,7 Dec 2013 06:58:04.178,7 Dec 2013 07:03:59.925,355.747
25,7 Dec 2013 17:18:10.110,7 Dec 2013 17:32:05.935,835.825
26,8 Dec 2013 02:09:57.097,8 Dec 2013 02:21:47.211,710.114
27,8 Dec 2013 03:44:11.909,8 Dec 2013 03:58:03.080,831.171
28,8 Dec 2013 05:21:15.433,8 Dec 2013 05:32:12.287,656.854
29,8 Dec 2013 17:15:55.066,8 Dec 2013 17:28:15.220,740.155
30,8 Dec 2013 18:55:15.279,8 Dec 2013 19:04:21.170,545.891
31,9 Dec 2013 02:04:53.053,9 Dec 2013 02:18:40.632,827.579
32,9 Dec 2013 03:45:25.889,9 Dec 2013 03:58:27.116,781.227
33,9 Dec 2013 05:24:36.021,9 Dec 2013 05:31:58.397,442.376
34,9 Dec 2013 18:48:56.649,9 Dec 2013 19:03:12.747,856.098
35,10 Dec 2013 01:55:40.415,10 Dec 2013 02:06:53.199,672.785
36,10 Dec 2013 03:36:13.134,10 Dec 2013 03:50:29.954,856.820
37,10 Dec 2013 05:24:38.204,10 Dec 2013 05:31:14.144,395.940

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 05:10:21.114,3 Dec 2013 05:22:50.915,749.801
2,3 Dec 2013 06:52:12.967,3 Dec 2013 07:05:46.903,813.936
3,3 Dec 2013 12:17:40.846,3 Dec 2013 12:21:10.404,209.558
4,3 Dec 2013 13:52:19.578,3 Dec 2013 14:06:33.147,853.569
5,3 Dec 2013 15:31:57.624,3 Dec 2013 15:44:14.851,737.228
6,3 Dec 2013 17:12:55.918,3 Dec 2013 17:21:28.241,512.323
