"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
45,8 Dec 2013 08:53:55.268,8 Dec 2013 09:07:01.983,786.716
46,8 Dec 2013 10:33:14.077,8 Dec 2013 10:47:47.194,873.117
47,8 Dec 2013 12:12:43.954,8 Dec 2013 12:27:40.940,896.986
48,8 Dec 2013 13:52:52.655,8 Dec 2013 14:07:39.402,886.748
49,8 Dec 2013 15:34:09.064,8 Dec 2013 15:48:23.045,853.982
50,8 Dec 2013 17:16:14.603,8 Dec 2013 17:32:44.243,989.640
51,8 Dec 2013 19:02:12.595,8 Dec 2013 19:09:12.183,419.588
52,9 Dec 2013 01:08:31.631,9 Dec 2013 01:15:24.623,412.991

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 06:26:52.154,3 Dec 2013 06:41:22.917,870.763
2,3 Dec 2013 08:09:59.009,3 Dec 2013 08:25:54.300,955.290
3,3 Dec 2013 10:00:22.781,3 Dec 2013 10:11:47.634,684.853
4,3 Dec 2013 11:42:16.073,3 Dec 2013 11:56:19.569,843.496
5,3 Dec 2013 13:20:51.957,3 Dec 2013 13:36:29.641,937.684
6,3 Dec 2013 14:59:53.228,3 Dec 2013 15:15:51.600,958.372
7,3 Dec 2013 16:39:25.571,3 Dec 2013 16:55:30.703,965.132
8,3 Dec 2013 18:19:48.352,3 Dec 2013 18:36:00.844,972.492
9,3 Dec 2013 20:01:12.809,3 Dec 2013 20:17:27.442,974.633
10,4 Dec 2013 03:50:18.577,4 Dec 2013 04:01:43.492,684.914
11,4 Dec 2013 05:29:42.394,4 Dec 2013 05:45:37.243,954.849
12,4 Dec 2013 07:13:24.662,4 Dec 2013 07:27:42.411,857.749
13,4 Dec 2013 08:54:10.759,4 Dec 2013 09:08:59.410,888.651
14,4 Dec 2013 10:34:10.334,4 Dec 2013 10:49:08.804,898.470
15,4 Dec 2013 12:14:03.608,4 Dec 2013 12:28:38.631,875.023
16,4 Dec 2013 13:54:46.692,4 Dec 2013 14:07:56.395,789.703
17,4 Dec 2013 15:37:37.066,4 Dec 2013 15:47:30.870,593.803
18,4 Dec 2013 17:20:54.143,4 Dec 2013 17:37:27.452,993.309
19,4 Dec 2013 19:06:21.355,4 Dec 2013 19:16:20.712,599.356
20,5 Dec 2013 02:52:28.615,5 Dec 2013 03:02:29.230,600.615
21,5 Dec 2013 04:32:11.222,5 Dec 2013 04:44:19.395,728.173
22,5 Dec 2013 06:11:26.260,5 Dec 2013 06:24:38.460,792.199
23,5 Dec 2013 07:49:49.388,5 Dec 2013 08:04:09.191,859.802
24,5 Dec 2013 09:27:45.856,5 Dec 2013 09:43:16.388,930.533
25,5 Dec 2013 11:06:16.971,5 Dec 2013 11:23:07.687,1010.716
26,5 Dec 2013 12:55:06.916,5 Dec 2013 13:09:56.674,889.758
27,5 Dec 2013 14:41:58.838,5 Dec 2013 14:58:38.058,999.220
28,5 Dec 2013 16:27:40.662,5 Dec 2013 16:41:31.936,831.274
29,6 Dec 2013 08:30:32.125,6 Dec 2013 08:46:30.743,958.618
30,6 Dec 2013 10:16:07.956,6 Dec 2013 10:32:36.434,988.478
31,6 Dec 2013 12:04:13.375,6 Dec 2013 12:20:30.249,976.874
32,6 Dec 2013 13:50:24.847,6 Dec 2013 14:06:53.984,989.137
33,7 Dec 2013 05:56:05.967,7 Dec 2013 06:09:01.511,775.544
34,7 Dec 2013 07:38:01.619,7 Dec 2013 07:54:43.021,1001.403
35,7 Dec 2013 09:26:50.362,7 Dec 2013 09:41:02.816,852.454
