"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
20,5 Dec 2013 05:04:11.972,5 Dec 2013 05:21:17.870,1025.898
21,5 Dec 2013 06:50:13.245,5 Dec 2013 07:06:56.097,1002.852
22,5 Dec 2013 08:36:59.004,5 Dec 2013 08:46:12.537,553.533
23,6 Dec 2013 00:45:25.321,6 Dec 2013 00:57:57.458,752.137
24,6 Dec 2013 02:27:58.116,6 Dec 2013 02:44:49.699,1011.584
25,6 Dec 2013 04:13:53.520,6 Dec 2013 04:30:47.274,1013.753
26,6 Dec 2013 06:00:39.886,6 Dec 2013 06:13:36.677,776.792
27,6 Dec 2013 22:13:03.820,6 Dec 2013 22:21:32.111,508.292
28,6 Dec 2013 23:51:51.357,7 Dec 2013 00:08:30.672,999.315
29,7 Dec 2013 01:37:23.836,7 Dec 2013 01:54:29.183,1025.346
30,7 Dec 2013 03:19:45.367,7 Dec 2013 03:35:29.461,944.094
31,7 Dec 2013 04:58:01.422,7 Dec 2013 05:13:16.894,915.473
32,7 Dec 2013 06:36:18.201,7 Dec 2013 06:51:49.152,930.950
33,7 Dec 2013 08:15:40.145,7 Dec 2013 08:31:48.161,968.017
34,7 Dec 2013 09:56:53.621,7 Dec 2013 10:13:20.703,987.081
35,7 Dec 2013 11:39:43.556,7 Dec 2013 11:56:19.895,996.339
36,7 Dec 2013 13:23:05.836,7 Dec 2013 13:33:35.379,629.543
37,7 Dec 2013 19:37:19.660,7 Dec 2013 19:44:42.663,443.003
38,7 Dec 2013 21:13:43.488,7 Dec 2013 21:30:19.448,995.960

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:41:38.643,3 Dec 2013 01:57:32.628,953.985
2,3 Dec 2013 03:20:35.586,3 Dec 2013 03:36:28.315,952.729
3,3 Dec 2013 04:58:56.478,3 Dec 2013 05:14:47.263,950.785
4,3 Dec 2013 06:37:38.729,3 Dec 2013 06:53:36.351,957.622
5,3 Dec 2013 08:18:10.025,3 Dec 2013 08:33:19.289,909.264
6,3 Dec 2013 10:01:33.613,3 Dec 2013 10:14:12.496,758.883
7,3 Dec 2013 11:43:43.089,3 Dec 2013 11:59:56.186,973.098
8,3 Dec 2013 13:26:48.804,3 Dec 2013 13:37:07.681,618.877
9,3 Dec 2013 19:40:34.171,3 Dec 2013 19:51:25.026,650.855
10,3 Dec 2013 21:18:48.742,3 Dec 2013 21:33:57.022,908.280
11,3 Dec 2013 22:59:22.893,3 Dec 2013 23:13:32.364,849.471
12,4 Dec 2013 00:38:14.534,4 Dec 2013 00:51:47.308,812.774
13,4 Dec 2013 02:15:31.312,4 Dec 2013 02:29:55.445,864.134
14,4 Dec 2013 03:52:41.009,4 Dec 2013 04:08:25.394,944.385
15,4 Dec 2013 05:31:52.865,4 Dec 2013 05:46:43.016,890.151
16,4 Dec 2013 07:17:39.544,4 Dec 2013 07:31:44.209,844.665
17,4 Dec 2013 09:02:31.302,4 Dec 2013 09:19:10.710,999.408
18,4 Dec 2013 10:46:43.896,4 Dec 2013 10:59:16.028,752.132
19,5 Dec 2013 02:51:58.059,5 Dec 2013 03:08:04.606,966.547
20,5 Dec 2013 04:37:31.794,5 Dec 2013 04:54:39.300,1027.506
21,5 Dec 2013 06:23:49.840,5 Dec 2013 06:40:49.779,1019.939
22,5 Dec 2013 08:09:42.336,5 Dec 2013 08:22:36.627,774.292
23,6 Dec 2013 00:21:33.800,6 Dec 2013 00:30:09.824,516.024
24,6 Dec 2013 02:01:46.737,6 Dec 2013 02:18:16.956,990.220
25,6 Dec 2013 03:47:21.233,6 Dec 2013 04:04:23.410,1022.177
26,6 Dec 2013 05:33:42.574,6 Dec 2013 05:48:34.017,891.443
27,6 Dec 2013 23:26:10.054,6 Dec 2013 23:42:08.228,958.175
28,7 Dec 2013 01:10:46.628,7 Dec 2013 01:27:51.997,1025.369
29,7 Dec 2013 02:55:08.100,7 Dec 2013 03:10:58.847,950.746
30,7 Dec 2013 04:33:29.091,7 Dec 2013 04:48:48.862,919.771
31,7 Dec 2013 06:11:40.733,7 Dec 2013 06:27:03.623,922.890
32,7 Dec 2013 07:50:40.026,7 Dec 2013 08:06:39.717,959.691
33,7 Dec 2013 09:31:24.639,7 Dec 2013 09:47:48.777,984.138
34,7 Dec 2013 11:13:54.500,7 Dec 2013 11:30:28.559,994.059
35,7 Dec 2013 12:56:47.874,7 Dec 2013 13:10:38.893,831.020
36,7 Dec 2013 20:48:25.446,7 Dec 2013 21:04:23.193,957.748

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 10:54:39.395,3 Dec 2013 11:09:12.623,873.228
2,3 Dec 2013 12:39:05.883,3 Dec 2013 12:56:13.549,1027.666
3,3 Dec 2013 14:25:46.875,3 Dec 2013 14:42:49.062,1022.186
4,3 Dec 2013 16:11:21.090,3 Dec 2013 16:27:08.435,947.345
5,4 Dec 2013 10:04:23.589,4 Dec 2013 10:19:47.346,923.757
6,4 Dec 2013 11:49:02.243,4 Dec 2013 12:06:06.211,1023.968
7,4 Dec 2013 13:35:09.707,4 Dec 2013 13:51:27.120,977.414
8,4 Dec 2013 15:24:12.680,4 Dec 2013 15:30:03.485,350.805
9,5 Dec 2013 07:30:21.246,5 Dec 2013 07:43:47.483,806.237
10,5 Dec 2013 09:12:41.306,5 Dec 2013 09:29:43.089,1021.783
11,5 Dec 2013 10:58:52.596,5 Dec 2013 11:16:01.838,1029.241
12,5 Dec 2013 12:39:34.260,5 Dec 2013 12:54:52.590,918.330
13,5 Dec 2013 14:17:44.072,5 Dec 2013 14:32:33.944,889.873
14,5 Dec 2013 15:56:07.977,5 Dec 2013 16:11:28.222,920.246
15,5 Dec 2013 17:35:53.488,5 Dec 2013 17:51:57.793,964.305
16,5 Dec 2013 19:17:30.489,5 Dec 2013 19:33:56.989,986.500
17,5 Dec 2013 21:00:36.758,5 Dec 2013 21:16:52.259,975.501
18,6 Dec 2013 04:53:51.064,6 Dec 2013 05:06:56.624,785.560
19,6 Dec 2013 06:34:34.772,6 Dec 2013 06:51:16.167,1001.395
20,6 Dec 2013 08:15:53.597,6 Dec 2013 08:31:56.398,962.802
21,6 Dec 2013 09:54:53.429,6 Dec 2013 10:10:42.033,948.604
22,6 Dec 2013 11:33:09.770,6 Dec 2013 11:49:00.251,950.481
23,6 Dec 2013 13:11:53.605,6 Dec 2013 13:27:43.516,949.910
24,6 Dec 2013 14:52:48.654,6 Dec 2013 15:06:58.883,850.229
25,6 Dec 2013 16:37:53.261,6 Dec 2013 16:46:54.065,540.804
26,6 Dec 2013 18:18:58.219,6 Dec 2013 18:35:22.026,983.806
27,6 Dec 2013 20:02:38.482,6 Dec 2013 20:12:17.103,578.621
28,7 Dec 2013 02:15:46.779,7 Dec 2013 02:27:17.978,691.198
29,7 Dec 2013 03:55:57.858,7 Dec 2013 04:08:26.903,749.045
30,7 Dec 2013 05:36:17.489,7 Dec 2013 05:47:25.214,667.724
31,7 Dec 2013 07:14:38.091,7 Dec 2013 07:25:20.295,642.205
32,7 Dec 2013 08:50:55.089,7 Dec 2013 09:03:43.186,768.097
33,7 Dec 2013 10:27:09.875,7 Dec 2013 10:42:31.317,921.441
34,7 Dec 2013 12:05:38.660,7 Dec 2013 12:21:32.177,953.517
35,7 Dec 2013 13:53:11.391,7 Dec 2013 14:08:41.723,930.332
36,7 Dec 2013 15:38:30.068,7 Dec 2013 15:55:18.422,1008.354
37,7 Dec 2013 17:23:26.239,7 Dec 2013 17:34:50.045,683.806

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 10:30:34.602,3 Dec 2013 10:41:58.791,684.189
2,3 Dec 2013 12:12:33.806,3 Dec 2013 12:29:37.026,1023.220
3,3 Dec 2013 13:59:10.730,3 Dec 2013 14:16:11.211,1020.480
4,3 Dec 2013 15:45:00.472,3 Dec 2013 16:01:34.639,994.167
5,3 Dec 2013 17:32:16.959,3 Dec 2013 17:39:20.623,423.665
6,4 Dec 2013 09:39:04.406,4 Dec 2013 09:52:56.524,832.117
7,4 Dec 2013 11:22:35.145,4 Dec 2013 11:39:33.749,1018.603
8,4 Dec 2013 13:08:37.107,4 Dec 2013 13:25:22.266,1005.159
9,4 Dec 2013 14:55:43.733,4 Dec 2013 15:07:05.370,681.637
10,5 Dec 2013 07:06:23.704,5 Dec 2013 07:16:40.396,616.692
11,5 Dec 2013 08:46:30.399,5 Dec 2013 09:03:17.324,1006.925
12,5 Dec 2013 10:32:15.446,5 Dec 2013 10:49:24.263,1028.816
13,5 Dec 2013 12:14:58.837,5 Dec 2013 12:30:29.868,931.030
14,5 Dec 2013 13:53:12.655,5 Dec 2013 14:08:03.948,891.293
15,5 Dec 2013 15:31:26.855,5 Dec 2013 15:46:35.779,908.924
16,5 Dec 2013 17:10:46.710,5 Dec 2013 17:26:41.597,954.887
17,5 Dec 2013 18:51:56.516,5 Dec 2013 19:08:19.599,983.082
18,5 Dec 2013 20:34:43.461,5 Dec 2013 20:51:11.337,987.876
19,5 Dec 2013 22:19:21.138,5 Dec 2013 22:26:37.865,436.727
20,6 Dec 2013 04:30:40.714,6 Dec 2013 04:40:04.739,564.025
21,6 Dec 2013 06:08:34.281,6 Dec 2013 06:25:16.951,1002.670
22,6 Dec 2013 07:50:58.149,6 Dec 2013 08:07:01.352,963.203
23,6 Dec 2013 09:30:14.173,6 Dec 2013 09:46:06.232,952.059
24,6 Dec 2013 11:08:36.735,6 Dec 2013 11:24:24.524,947.788
25,6 Dec 2013 12:47:04.591,6 Dec 2013 13:02:59.385,954.793
26,6 Dec 2013 14:27:16.587,6 Dec 2013 14:42:07.726,891.139
27,6 Dec 2013 16:11:05.187,6 Dec 2013 16:21:34.393,629.206
28,6 Dec 2013 17:53:35.036,6 Dec 2013 18:09:24.137,949.101
29,6 Dec 2013 19:36:06.309,6 Dec 2013 19:49:23.210,796.902
30,7 Dec 2013 01:54:06.929,7 Dec 2013 01:59:53.074,346.144
31,7 Dec 2013 03:30:40.785,7 Dec 2013 03:43:23.173,762.387
32,7 Dec 2013 05:11:21.570,7 Dec 2013 05:22:50.484,688.914
33,7 Dec 2013 06:50:16.570,7 Dec 2013 07:00:51.384,634.814
34,7 Dec 2013 08:26:57.146,7 Dec 2013 08:39:03.437,726.291
35,7 Dec 2013 10:02:58.291,7 Dec 2013 10:17:49.489,891.198
36,7 Dec 2013 11:40:42.196,7 Dec 2013 11:56:23.575,941.379
37,7 Dec 2013 13:26:20.237,7 Dec 2013 13:41:43.142,922.905
38,7 Dec 2013 15:12:24.201,7 Dec 2013 15:29:05.405,1001.204
39,7 Dec 2013 16:56:51.415,7 Dec 2013 17:11:01.182,849.767

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 10:07:34.164,3 Dec 2013 10:16:28.853,534.690
2,3 Dec 2013 11:46:15.062,3 Dec 2013 12:02:58.554,1003.492
3,3 Dec 2013 13:32:29.380,3 Dec 2013 13:49:30.747,1021.366
4,3 Dec 2013 15:18:40.225,3 Dec 2013 15:35:36.366,1016.141
5,3 Dec 2013 17:04:33.883,3 Dec 2013 17:16:28.072,714.190
6,4 Dec 2013 09:14:28.577,4 Dec 2013 09:25:38.718,670.142
7,4 Dec 2013 10:56:16.119,4 Dec 2013 11:13:00.850,1004.731
8,4 Dec 2013 12:42:05.229,4 Dec 2013 12:59:03.940,1018.711
9,4 Dec 2013 14:28:32.769,4 Dec 2013 14:42:30.247,837.478
10,5 Dec 2013 06:45:42.607,5 Dec 2013 06:46:43.570,60.962
11,5 Dec 2013 08:20:38.751,5 Dec 2013 08:36:52.977,974.226
12,5 Dec 2013 10:05:38.802,5 Dec 2013 10:22:46.859,1028.056
13,5 Dec 2013 11:50:22.144,5 Dec 2013 12:06:04.624,942.480
14,5 Dec 2013 13:28:40.938,5 Dec 2013 13:43:37.962,897.024
15,5 Dec 2013 15:06:49.985,5 Dec 2013 15:21:49.378,899.393
16,5 Dec 2013 16:45:47.142,5 Dec 2013 17:01:31.203,944.061
17,5 Dec 2013 18:26:28.688,5 Dec 2013 18:42:47.019,978.331
18,5 Dec 2013 20:08:54.464,5 Dec 2013 20:25:23.704,989.240
19,5 Dec 2013 21:52:18.660,5 Dec 2013 22:04:40.352,741.692
20,6 Dec 2013 05:43:03.167,6 Dec 2013 05:59:17.916,974.749
21,6 Dec 2013 07:25:58.033,6 Dec 2013 07:41:58.555,960.523
22,6 Dec 2013 09:05:31.356,6 Dec 2013 09:21:27.585,956.229
23,6 Dec 2013 10:44:03.805,6 Dec 2013 10:59:50.108,946.303
24,6 Dec 2013 12:22:22.073,6 Dec 2013 12:38:17.475,955.401
25,6 Dec 2013 14:01:57.897,6 Dec 2013 14:17:17.902,920.005
26,6 Dec 2013 15:44:40.649,6 Dec 2013 15:56:43.173,722.524
27,6 Dec 2013 17:28:18.810,6 Dec 2013 17:42:46.185,867.374
28,6 Dec 2013 19:10:09.338,6 Dec 2013 19:25:25.073,915.735
29,7 Dec 2013 03:05:20.497,7 Dec 2013 03:18:10.877,770.380
30,7 Dec 2013 04:46:19.068,7 Dec 2013 04:58:09.916,710.848
31,7 Dec 2013 06:25:45.777,7 Dec 2013 06:36:23.749,637.972
32,7 Dec 2013 08:02:56.600,7 Dec 2013 08:14:26.106,689.505
33,7 Dec 2013 09:38:53.323,7 Dec 2013 09:53:06.995,853.672
34,7 Dec 2013 11:16:00.032,7 Dec 2013 11:31:49.462,949.430
35,7 Dec 2013 12:59:17.541,7 Dec 2013 13:14:50.948,933.407
36,7 Dec 2013 14:46:11.506,7 Dec 2013 15:02:30.752,979.245
37,7 Dec 2013 16:30:38.084,7 Dec 2013 16:46:21.718,943.634

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 09:45:23.258,3 Dec 2013 09:50:17.497,294.239
2,3 Dec 2013 11:20:14.740,3 Dec 2013 11:36:13.111,958.370
3,3 Dec 2013 13:05:46.162,3 Dec 2013 13:22:51.118,1024.956
4,3 Dec 2013 14:52:16.477,3 Dec 2013 15:09:19.317,1022.840
5,3 Dec 2013 16:37:48.252,3 Dec 2013 16:52:10.531,862.279
6,4 Dec 2013 08:51:39.402,4 Dec 2013 08:56:50.800,311.398
7,4 Dec 2013 10:30:10.256,4 Dec 2013 10:46:26.500,976.244
8,4 Dec 2013 12:15:33.230,4 Dec 2013 12:32:37.205,1023.975
9,4 Dec 2013 14:01:46.126,4 Dec 2013 14:17:12.483,926.356
10,5 Dec 2013 07:55:12.677,5 Dec 2013 08:10:25.645,912.968
11,5 Dec 2013 09:39:05.880,5 Dec 2013 09:56:12.714,1026.834
12,5 Dec 2013 11:25:29.029,5 Dec 2013 11:41:34.911,965.882
13,5 Dec 2013 13:04:08.263,5 Dec 2013 13:19:14.691,906.428
14,5 Dec 2013 14:42:16.133,5 Dec 2013 14:57:08.877,892.744
15,5 Dec 2013 16:20:54.442,5 Dec 2013 16:36:26.716,932.274
16,5 Dec 2013 18:01:07.545,5 Dec 2013 18:17:19.660,972.115
17,5 Dec 2013 19:43:09.992,5 Dec 2013 19:59:38.608,988.617
18,5 Dec 2013 21:26:22.067,5 Dec 2013 21:41:11.852,889.785
19,6 Dec 2013 05:18:05.965,6 Dec 2013 05:33:13.936,907.971
20,6 Dec 2013 07:00:52.992,6 Dec 2013 07:16:47.219,954.227
21,6 Dec 2013 08:40:44.595,6 Dec 2013 08:56:44.745,960.151
22,6 Dec 2013 10:19:29.710,6 Dec 2013 10:35:16.271,946.561
23,6 Dec 2013 11:57:44.354,6 Dec 2013 12:13:37.799,953.445
24,6 Dec 2013 13:36:50.804,6 Dec 2013 13:52:29.753,938.949
25,6 Dec 2013 15:18:35.979,6 Dec 2013 15:31:50.929,794.950
26,6 Dec 2013 17:03:11.838,6 Dec 2013 17:15:21.334,729.496
27,6 Dec 2013 18:44:28.785,6 Dec 2013 19:00:42.626,973.840
28,7 Dec 2013 02:39:57.891,7 Dec 2013 02:52:49.885,771.994
29,7 Dec 2013 04:21:10.884,7 Dec 2013 04:33:22.320,731.436
30,7 Dec 2013 06:01:05.860,7 Dec 2013 06:11:55.679,649.819
31,7 Dec 2013 07:38:50.954,7 Dec 2013 07:49:51.699,660.746
32,7 Dec 2013 09:14:52.995,7 Dec 2013 09:28:24.629,811.634
33,7 Dec 2013 10:51:29.883,7 Dec 2013 11:07:11.628,941.745
34,7 Dec 2013 12:32:09.628,7 Dec 2013 12:48:07.693,958.065
35,7 Dec 2013 14:19:48.220,7 Dec 2013 14:35:40.320,952.099
36,7 Dec 2013 16:04:33.154,7 Dec 2013 16:21:05.320,992.165
37,7 Dec 2013 17:51:14.407,7 Dec 2013 17:56:54.812,340.405

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 15:59:57.627,3 Dec 2013 16:11:39.088,701.461
2,3 Dec 2013 17:41:10.787,3 Dec 2013 17:58:03.642,1012.856
3,3 Dec 2013 19:27:05.206,3 Dec 2013 19:44:14.702,1029.496
4,3 Dec 2013 21:10:13.306,3 Dec 2013 21:25:21.996,908.690
5,3 Dec 2013 22:48:25.966,3 Dec 2013 23:02:41.001,855.035
6,4 Dec 2013 00:26:36.901,4 Dec 2013 00:41:11.811,874.910
7,4 Dec 2013 02:05:53.914,4 Dec 2013 02:21:23.204,929.291
8,4 Dec 2013 03:47:01.413,4 Dec 2013 04:03:03.105,961.691
9,4 Dec 2013 05:29:50.733,4 Dec 2013 05:45:42.065,951.332
10,4 Dec 2013 13:24:19.411,4 Dec 2013 13:35:12.523,653.111
11,4 Dec 2013 15:03:27.075,4 Dec 2013 15:20:14.575,1007.499
12,4 Dec 2013 16:46:17.579,4 Dec 2013 17:02:15.744,958.165
13,4 Dec 2013 18:25:24.030,4 Dec 2013 18:41:17.038,953.008
14,4 Dec 2013 20:03:46.020,4 Dec 2013 20:19:35.966,949.946
15,4 Dec 2013 21:42:22.018,4 Dec 2013 21:58:17.623,955.605
16,4 Dec 2013 23:22:45.809,4 Dec 2013 23:37:42.534,896.726
17,5 Dec 2013 01:06:24.584,5 Dec 2013 01:17:53.852,689.269
18,5 Dec 2013 02:48:39.785,5 Dec 2013 03:04:42.641,962.856
19,5 Dec 2013 04:31:21.759,5 Dec 2013 04:43:23.650,721.891
20,5 Dec 2013 10:47:02.169,5 Dec 2013 10:55:55.043,532.874
21,5 Dec 2013 12:24:34.122,5 Dec 2013 12:38:44.210,850.088
22,5 Dec 2013 14:05:11.782,5 Dec 2013 14:18:16.026,784.244
23,5 Dec 2013 15:44:04.444,5 Dec 2013 15:56:25.279,740.836
24,5 Dec 2013 17:21:05.260,5 Dec 2013 17:34:33.881,808.621
25,5 Dec 2013 18:57:43.539,5 Dec 2013 19:13:09.244,925.704
26,5 Dec 2013 20:36:12.388,5 Dec 2013 20:51:33.141,920.754
27,5 Dec 2013 22:21:57.348,5 Dec 2013 22:36:41.102,883.754
28,6 Dec 2013 00:07:28.142,6 Dec 2013 00:24:08.190,1000.048
29,6 Dec 2013 01:51:45.810,6 Dec 2013 02:05:11.956,806.146
30,6 Dec 2013 17:57:56.773,6 Dec 2013 18:13:05.129,908.356
31,6 Dec 2013 19:42:40.567,6 Dec 2013 19:59:49.652,1029.085
32,6 Dec 2013 21:29:00.016,6 Dec 2013 21:46:02.893,1022.877
33,6 Dec 2013 23:14:53.959,6 Dec 2013 23:28:38.429,824.470
34,7 Dec 2013 15:29:42.456,7 Dec 2013 15:33:46.645,244.189
35,7 Dec 2013 17:07:22.006,7 Dec 2013 17:23:33.392,971.386
36,7 Dec 2013 18:52:37.000,7 Dec 2013 19:09:41.349,1024.349
37,7 Dec 2013 20:38:54.449,7 Dec 2013 20:54:28.870,934.420

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 15:37:00.938,3 Dec 2013 15:43:40.338,399.400
2,3 Dec 2013 17:15:09.998,3 Dec 2013 17:31:37.320,987.322
3,3 Dec 2013 19:00:29.342,3 Dec 2013 19:17:38.865,1029.523
4,3 Dec 2013 20:45:36.632,3 Dec 2013 21:01:02.712,926.080
5,3 Dec 2013 22:23:54.792,3 Dec 2013 22:38:17.359,862.568
6,4 Dec 2013 00:02:00.892,4 Dec 2013 00:16:24.648,863.756
