"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:02:56.503,3 Dec 2013 01:18:14.547,918.044
2,4 Dec 2013 14:04:11.664,4 Dec 2013 14:15:57.811,706.147
3,5 Dec 2013 13:59:50.971,5 Dec 2013 14:10:31.861,640.890
4,7 Dec 2013 00:45:27.367,7 Dec 2013 00:59:01.392,814.025

