"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 06:05:44.760,3 Dec 2013 06:09:38.536,233.776
2,3 Dec 2013 07:43:00.708,3 Dec 2013 07:59:52.533,1011.825
3,3 Dec 2013 09:30:17.587,3 Dec 2013 09:46:24.067,966.480
4,3 Dec 2013 11:15:47.759,3 Dec 2013 11:31:19.695,931.936
5,3 Dec 2013 12:55:13.422,3 Dec 2013 13:11:11.704,958.281
6,3 Dec 2013 14:34:40.388,3 Dec 2013 14:50:15.147,934.759
7,3 Dec 2013 16:14:15.810,3 Dec 2013 16:29:33.562,917.752
8,3 Dec 2013 17:54:24.905,3 Dec 2013 18:09:44.489,919.584
9,3 Dec 2013 19:35:33.783,3 Dec 2013 19:50:55.405,921.622
10,4 Dec 2013 05:02:26.074,4 Dec 2013 05:18:51.740,985.666
11,4 Dec 2013 06:46:01.690,4 Dec 2013 07:01:58.597,956.908
12,4 Dec 2013 08:27:05.189,4 Dec 2013 08:43:09.556,964.367
13,4 Dec 2013 10:07:15.058,4 Dec 2013 10:23:17.947,962.889
14,4 Dec 2013 11:46:56.570,4 Dec 2013 12:02:56.534,959.965
15,4 Dec 2013 13:26:51.819,4 Dec 2013 13:42:39.509,947.690
16,4 Dec 2013 15:07:54.026,4 Dec 2013 15:22:48.122,894.095
17,4 Dec 2013 16:52:19.662,4 Dec 2013 17:09:16.834,1017.172
18,4 Dec 2013 18:39:35.838,4 Dec 2013 18:49:44.082,608.244
19,5 Dec 2013 02:26:36.821,5 Dec 2013 02:30:21.902,225.082
20,5 Dec 2013 04:05:43.794,5 Dec 2013 04:13:46.018,482.223
21,5 Dec 2013 05:45:01.463,5 Dec 2013 05:54:47.939,586.476
22,5 Dec 2013 07:23:19.642,5 Dec 2013 07:34:59.922,700.280
23,5 Dec 2013 09:00:57.464,5 Dec 2013 09:14:55.932,838.468
24,5 Dec 2013 10:38:57.312,5 Dec 2013 10:54:40.189,942.877
25,5 Dec 2013 12:24:13.132,5 Dec 2013 12:41:16.573,1023.440
26,5 Dec 2013 14:11:55.086,5 Dec 2013 14:29:07.137,1032.051
27,5 Dec 2013 15:59:21.386,5 Dec 2013 16:12:44.964,803.578
28,6 Dec 2013 08:01:57.834,6 Dec 2013 08:13:46.952,709.118
29,6 Dec 2013 09:45:13.536,6 Dec 2013 10:02:22.566,1029.030
30,6 Dec 2013 11:32:39.970,6 Dec 2013 11:49:57.997,1038.028
31,6 Dec 2013 13:20:11.805,6 Dec 2013 13:36:19.079,967.274
32,7 Dec 2013 07:06:51.722,7 Dec 2013 07:23:23.034,991.313
33,7 Dec 2013 08:53:24.230,7 Dec 2013 09:10:23.825,1019.595
34,7 Dec 2013 10:41:21.810,7 Dec 2013 10:58:35.266,1033.455
35,7 Dec 2013 12:24:49.381,7 Dec 2013 12:39:49.460,900.079
36,7 Dec 2013 14:04:51.073,7 Dec 2013 14:17:09.451,738.378
37,7 Dec 2013 15:45:13.295,7 Dec 2013 15:54:14.785,541.490
38,7 Dec 2013 17:26:12.029,7 Dec 2013 17:31:56.013,343.984
39,8 Dec 2013 04:27:33.283,8 Dec 2013 04:43:23.289,950.006
40,8 Dec 2013 06:13:00.281,8 Dec 2013 06:28:52.578,952.297
41,8 Dec 2013 07:56:58.127,8 Dec 2013 08:12:04.156,906.029
42,8 Dec 2013 09:36:51.446,8 Dec 2013 09:52:44.626,953.180
43,8 Dec 2013 11:16:27.682,8 Dec 2013 11:32:28.999,961.318
44,8 Dec 2013 12:56:07.795,8 Dec 2013 13:12:12.674,964.879
45,8 Dec 2013 14:36:24.959,8 Dec 2013 14:52:34.762,969.803
46,8 Dec 2013 16:17:45.911,8 Dec 2013 16:33:56.193,970.282
47,8 Dec 2013 18:03:02.020,8 Dec 2013 18:15:32.220,750.199
48,9 Dec 2013 01:47:14.747,9 Dec 2013 02:01:40.483,865.736

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 07:17:10.203,3 Dec 2013 07:33:16.861,966.658
2,3 Dec 2013 09:03:04.738,3 Dec 2013 09:19:34.939,990.201
3,3 Dec 2013 10:50:57.829,3 Dec 2013 11:06:05.128,907.299
4,3 Dec 2013 12:30:21.690,3 Dec 2013 12:46:21.102,959.412
5,3 Dec 2013 14:09:48.502,3 Dec 2013 14:25:30.028,941.526
6,3 Dec 2013 15:49:19.981,3 Dec 2013 16:04:39.942,919.961
7,3 Dec 2013 17:29:17.844,3 Dec 2013 17:44:35.983,918.139
8,3 Dec 2013 19:10:10.061,3 Dec 2013 19:25:32.526,922.465
9,3 Dec 2013 20:53:56.366,3 Dec 2013 21:04:58.376,662.010
10,4 Dec 2013 04:37:17.319,4 Dec 2013 04:52:26.025,908.706
11,4 Dec 2013 06:20:35.514,4 Dec 2013 06:36:29.499,953.985
12,4 Dec 2013 08:01:55.057,4 Dec 2013 08:17:58.546,963.489
13,4 Dec 2013 09:42:16.482,4 Dec 2013 09:58:20.141,963.658
14,4 Dec 2013 11:22:01.853,4 Dec 2013 11:38:02.622,960.769
15,4 Dec 2013 13:01:48.835,4 Dec 2013 13:17:41.976,953.142
16,4 Dec 2013 14:42:29.425,4 Dec 2013 14:57:42.783,913.358
17,4 Dec 2013 16:25:58.444,4 Dec 2013 16:42:38.566,1000.122
18,4 Dec 2013 18:12:02.316,4 Dec 2013 18:25:56.911,834.594
19,5 Dec 2013 03:40:49.552,5 Dec 2013 03:48:15.024,445.472
20,5 Dec 2013 05:20:16.919,5 Dec 2013 05:29:39.265,562.346
21,5 Dec 2013 06:58:50.687,5 Dec 2013 07:09:59.137,668.450
22,5 Dec 2013 08:36:33.706,5 Dec 2013 08:49:57.827,804.120
23,5 Dec 2013 10:14:21.448,5 Dec 2013 10:29:45.711,924.264
24,5 Dec 2013 11:57:09.329,5 Dec 2013 12:14:19.542,1030.212
25,5 Dec 2013 13:45:08.612,5 Dec 2013 14:02:17.999,1029.387
26,5 Dec 2013 15:32:12.080,5 Dec 2013 15:47:38.292,926.212
27,6 Dec 2013 07:38:40.260,6 Dec 2013 07:44:37.402,357.142
28,6 Dec 2013 09:18:45.069,6 Dec 2013 09:35:31.496,1006.427
29,6 Dec 2013 11:05:44.171,6 Dec 2013 11:23:01.859,1037.687
30,6 Dec 2013 12:53:16.053,6 Dec 2013 13:10:06.903,1010.850
31,6 Dec 2013 14:43:41.917,6 Dec 2013 14:50:56.268,434.351
32,7 Dec 2013 06:41:09.173,7 Dec 2013 06:56:33.275,924.102
33,7 Dec 2013 08:26:24.879,7 Dec 2013 08:43:32.031,1027.152
34,7 Dec 2013 10:14:27.913,7 Dec 2013 10:31:33.452,1025.539
35,7 Dec 2013 11:59:52.623,7 Dec 2013 12:15:19.478,926.855
36,7 Dec 2013 13:39:48.717,7 Dec 2013 13:52:53.424,784.707
37,7 Dec 2013 15:20:05.574,7 Dec 2013 15:29:56.323,590.749
38,7 Dec 2013 17:00:51.119,7 Dec 2013 17:07:26.981,395.863
39,7 Dec 2013 18:43:58.751,7 Dec 2013 18:44:26.748,27.997
40,8 Dec 2013 04:02:40.904,8 Dec 2013 04:16:35.497,834.593
41,8 Dec 2013 05:45:55.741,8 Dec 2013 06:02:30.878,995.137
42,8 Dec 2013 07:31:55.887,8 Dec 2013 07:46:38.483,882.596
43,8 Dec 2013 09:11:55.212,8 Dec 2013 09:27:42.085,946.873
44,8 Dec 2013 10:51:34.347,8 Dec 2013 11:07:34.947,960.600
45,8 Dec 2013 12:31:10.681,8 Dec 2013 12:47:14.329,963.648
46,8 Dec 2013 14:11:15.374,8 Dec 2013 14:27:24.252,968.878
47,8 Dec 2013 15:52:19.177,8 Dec 2013 16:08:29.628,970.451
48,8 Dec 2013 17:36:05.093,8 Dec 2013 17:51:14.519,909.427
49,9 Dec 2013 01:23:34.508,9 Dec 2013 01:34:28.614,654.106

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 06:51:56.306,3 Dec 2013 07:06:27.614,871.308
2,3 Dec 2013 08:36:03.303,3 Dec 2013 08:52:56.103,1012.800
3,3 Dec 2013 10:24:46.025,3 Dec 2013 10:40:38.954,952.930
4,3 Dec 2013 12:05:30.034,3 Dec 2013 12:21:26.366,956.332
5,3 Dec 2013 13:44:56.799,3 Dec 2013 14:00:45.089,948.290
6,3 Dec 2013 15:24:25.762,3 Dec 2013 15:39:49.375,923.613
7,3 Dec 2013 17:04:14.265,3 Dec 2013 17:19:31.374,917.109
8,3 Dec 2013 18:44:50.778,3 Dec 2013 19:00:12.918,922.139
9,3 Dec 2013 20:26:45.645,3 Dec 2013 20:41:14.546,868.901
10,4 Dec 2013 04:13:01.946,4 Dec 2013 04:25:29.733,747.786
11,4 Dec 2013 05:54:39.662,4 Dec 2013 06:10:56.154,976.492
12,4 Dec 2013 07:36:41.255,4 Dec 2013 07:52:43.156,961.900
13,4 Dec 2013 09:17:15.575,4 Dec 2013 09:33:19.859,964.284
14,4 Dec 2013 10:57:07.153,4 Dec 2013 11:13:08.585,961.432
15,4 Dec 2013 12:36:49.215,4 Dec 2013 12:52:45.835,956.620
16,4 Dec 2013 14:17:11.324,4 Dec 2013 14:32:39.706,928.382
17,4 Dec 2013 15:59:33.290,4 Dec 2013 16:15:35.654,962.365
