"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:17:58.148,3 Dec 2013 01:31:29.787,811.639
2,3 Dec 2013 02:56:26.454,3 Dec 2013 03:11:34.399,907.945
3,3 Dec 2013 04:34:42.883,3 Dec 2013 04:50:06.298,923.416
4,3 Dec 2013 06:13:32.832,3 Dec 2013 06:28:25.173,892.341
5,3 Dec 2013 07:54:27.310,3 Dec 2013 08:07:02.824,755.514
6,3 Dec 2013 09:39:43.153,3 Dec 2013 09:45:33.942,350.789
7,3 Dec 2013 11:21:07.171,3 Dec 2013 11:33:19.398,732.226
8,3 Dec 2013 12:59:51.042,3 Dec 2013 13:15:12.672,921.630
9,3 Dec 2013 19:16:58.054,3 Dec 2013 19:28:26.687,688.633
10,3 Dec 2013 20:53:55.010,3 Dec 2013 21:10:12.552,977.541
11,3 Dec 2013 22:34:41.819,3 Dec 2013 22:50:36.232,954.413
12,4 Dec 2013 00:13:53.770,4 Dec 2013 00:29:21.237,927.467
13,4 Dec 2013 01:51:42.382,4 Dec 2013 02:07:12.456,930.073
14,4 Dec 2013 03:29:08.912,4 Dec 2013 03:44:51.441,942.529
15,4 Dec 2013 05:08:12.998,4 Dec 2013 05:21:57.383,824.385
16,4 Dec 2013 06:55:09.799,4 Dec 2013 07:01:19.991,370.192
17,4 Dec 2013 08:39:27.211,4 Dec 2013 08:52:48.841,801.630
18,4 Dec 2013 10:21:01.268,4 Dec 2013 10:37:11.946,970.677
19,4 Dec 2013 12:06:03.079,4 Dec 2013 12:09:30.668,207.589
20,5 Dec 2013 00:54:50.112,5 Dec 2013 00:57:36.956,166.844
21,5 Dec 2013 02:28:11.464,5 Dec 2013 02:44:07.545,956.081
22,5 Dec 2013 04:13:04.867,5 Dec 2013 04:29:26.178,981.311
23,5 Dec 2013 06:00:01.617,5 Dec 2013 06:15:59.370,957.752
24,5 Dec 2013 07:44:25.304,5 Dec 2013 08:00:55.385,990.082
25,5 Dec 2013 09:30:43.689,5 Dec 2013 09:36:17.868,334.178
26,5 Dec 2013 23:59:42.576,6 Dec 2013 00:08:30.856,528.280
27,6 Dec 2013 01:38:22.555,6 Dec 2013 01:55:09.518,1006.962
28,6 Dec 2013 03:23:55.997,6 Dec 2013 03:40:34.828,998.831
29,6 Dec 2013 05:09:35.524,6 Dec 2013 05:26:30.538,1015.014
30,6 Dec 2013 06:55:31.369,6 Dec 2013 07:07:00.897,689.528
31,6 Dec 2013 08:33:38.529,6 Dec 2013 08:42:46.265,547.736
32,6 Dec 2013 10:11:05.659,6 Dec 2013 10:21:04.717,599.057
33,6 Dec 2013 11:50:02.334,6 Dec 2013 12:01:06.136,663.802
34,6 Dec 2013 13:31:33.125,6 Dec 2013 13:41:22.584,589.459
35,6 Dec 2013 23:04:04.354,6 Dec 2013 23:20:18.602,974.249
36,7 Dec 2013 00:48:23.588,7 Dec 2013 01:04:19.082,955.495
37,7 Dec 2013 02:34:44.132,7 Dec 2013 02:49:27.365,883.234
38,7 Dec 2013 04:12:28.328,7 Dec 2013 04:28:09.003,940.675
39,7 Dec 2013 05:50:31.701,7 Dec 2013 06:06:22.113,950.412
40,7 Dec 2013 07:29:33.555,7 Dec 2013 07:45:22.731,949.177
41,7 Dec 2013 09:10:25.098,7 Dec 2013 09:25:48.799,923.701
42,7 Dec 2013 10:52:59.850,7 Dec 2013 11:08:08.900,909.050
43,7 Dec 2013 12:35:02.715,7 Dec 2013 12:50:58.263,955.548
44,7 Dec 2013 14:17:18.322,7 Dec 2013 14:23:23.436,365.114
45,7 Dec 2013 20:27:44.705,7 Dec 2013 20:43:36.831,952.126

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:00:00.000,3 Dec 2013 01:06:00.925,360.925
2,3 Dec 2013 02:31:51.167,3 Dec 2013 02:46:45.985,894.818
3,3 Dec 2013 04:10:08.277,3 Dec 2013 04:25:31.870,923.592
4,3 Dec 2013 05:48:42.862,3 Dec 2013 06:03:49.131,906.269
5,3 Dec 2013 07:28:55.724,3 Dec 2013 07:42:21.607,805.883
6,3 Dec 2013 09:12:46.875,3 Dec 2013 09:21:04.343,497.469
7,3 Dec 2013 10:58:03.939,3 Dec 2013 11:04:52.777,408.839
8,3 Dec 2013 12:34:46.963,3 Dec 2013 12:50:48.823,961.859
9,3 Dec 2013 14:17:34.491,3 Dec 2013 14:23:08.021,333.530
10,3 Dec 2013 18:55:11.849,3 Dec 2013 19:01:56.868,405.019
11,3 Dec 2013 20:28:31.342,3 Dec 2013 20:44:50.583,979.241
12,3 Dec 2013 22:09:38.822,3 Dec 2013 22:25:40.358,961.536
13,3 Dec 2013 23:49:14.644,4 Dec 2013 00:04:47.326,932.682
14,4 Dec 2013 01:27:20.787,4 Dec 2013 01:42:46.650,925.863
15,4 Dec 2013 03:04:43.716,4 Dec 2013 03:20:27.589,943.873
