"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 05:38:07.249,3 Dec 2013 05:53:05.618,898.370
2,3 Dec 2013 07:23:17.748,3 Dec 2013 07:34:51.156,693.409
3,3 Dec 2013 12:46:40.692,3 Dec 2013 12:59:02.992,742.301
4,3 Dec 2013 14:26:07.647,3 Dec 2013 14:40:06.993,839.346
5,3 Dec 2013 16:06:50.507,3 Dec 2013 16:19:04.079,733.572
6,3 Dec 2013 17:49:58.285,3 Dec 2013 17:56:47.733,409.448
7,4 Dec 2013 04:01:40.412,4 Dec 2013 04:09:26.634,466.222
8,4 Dec 2013 05:43:56.097,4 Dec 2013 05:58:55.388,899.290
9,4 Dec 2013 07:28:40.088,4 Dec 2013 07:40:43.530,723.441
10,4 Dec 2013 14:37:05.856,4 Dec 2013 14:52:03.339,897.483
11,5 Dec 2013 04:16:13.931,5 Dec 2013 04:25:57.321,583.389
12,5 Dec 2013 05:51:24.829,5 Dec 2013 06:05:24.275,839.445
13,5 Dec 2013 07:33:54.776,5 Dec 2013 07:47:18.155,803.379
14,5 Dec 2013 14:50:18.639,5 Dec 2013 15:03:25.718,787.079
15,5 Dec 2013 16:30:24.934,5 Dec 2013 16:40:13.932,588.998
16,6 Dec 2013 04:31:32.966,6 Dec 2013 04:44:46.246,793.280
17,6 Dec 2013 06:07:31.916,6 Dec 2013 06:21:52.699,860.783
18,6 Dec 2013 07:45:18.317,6 Dec 2013 07:56:26.846,668.529
19,6 Dec 2013 15:07:59.492,6 Dec 2013 15:11:26.423,206.930
20,6 Dec 2013 16:41:09.598,6 Dec 2013 16:55:18.779,849.180
21,7 Dec 2013 03:12:22.489,7 Dec 2013 03:24:00.742,698.253
22,7 Dec 2013 04:47:17.801,7 Dec 2013 05:01:46.000,868.199
23,7 Dec 2013 06:25:23.433,7 Dec 2013 06:36:18.510,655.077
24,7 Dec 2013 16:53:47.612,7 Dec 2013 17:08:27.881,880.269
25,8 Dec 2013 01:52:21.691,8 Dec 2013 02:03:57.251,695.559
26,8 Dec 2013 03:27:08.552,8 Dec 2013 03:41:34.836,866.284
27,8 Dec 2013 05:04:32.650,8 Dec 2013 05:17:19.473,766.823
28,8 Dec 2013 17:08:00.286,8 Dec 2013 17:19:57.128,716.843
29,8 Dec 2013 18:46:50.396,8 Dec 2013 18:58:24.539,694.143
30,9 Dec 2013 02:02:13.940,9 Dec 2013 02:16:31.750,857.810
31,9 Dec 2013 03:43:49.330,9 Dec 2013 03:57:37.523,828.192
32,9 Dec 2013 05:23:43.926,9 Dec 2013 05:32:26.957,523.031
33,9 Dec 2013 18:57:29.344,9 Dec 2013 19:12:20.191,890.846
34,10 Dec 2013 02:08:41.418,10 Dec 2013 02:22:01.946,800.528
35,10 Dec 2013 03:51:31.877,10 Dec 2013 04:06:02.689,870.813
36,10 Dec 2013 05:41:27.040,10 Dec 2013 05:48:39.192,432.151

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 02:55:32.725,3 Dec 2013 02:59:46.128,253.403
2,3 Dec 2013 04:28:41.109,3 Dec 2013 04:43:05.886,864.776
3,3 Dec 2013 11:43:14.453,3 Dec 2013 11:55:51.248,756.796
4,3 Dec 2013 13:25:15.755,3 Dec 2013 13:40:15.362,899.607
5,3 Dec 2013 15:09:26.841,3 Dec 2013 15:18:04.308,517.467
6,4 Dec 2013 04:40:41.794,4 Dec 2013 04:55:16.167,874.373
7,4 Dec 2013 06:25:14.128,4 Dec 2013 06:31:18.051,363.923
8,4 Dec 2013 11:49:33.309,4 Dec 2013 12:01:03.476,690.167
9,4 Dec 2013 13:31:06.079,4 Dec 2013 13:46:09.083,903.005
10,4 Dec 2013 15:21:46.859,4 Dec 2013 15:26:49.073,302.213
11,4 Dec 2013 17:09:27.143,4 Dec 2013 17:11:59.975,152.832
12,4 Dec 2013 23:53:02.940,5 Dec 2013 00:01:11.198,488.259
13,5 Dec 2013 01:31:44.350,5 Dec 2013 01:44:41.815,777.465
14,5 Dec 2013 03:11:29.106,5 Dec 2013 03:26:12.296,883.191
15,5 Dec 2013 04:51:33.967,5 Dec 2013 05:06:37.787,903.819
16,5 Dec 2013 06:31:59.208,5 Dec 2013 06:46:16.608,857.400
17,5 Dec 2013 11:55:09.281,5 Dec 2013 12:06:33.304,684.023
18,5 Dec 2013 13:36:55.464,5 Dec 2013 13:51:57.181,901.716
19,5 Dec 2013 18:59:35.372,5 Dec 2013 19:11:36.121,720.749
20,5 Dec 2013 20:38:52.994,5 Dec 2013 20:53:07.495,854.501
21,5 Dec 2013 22:19:00.709,5 Dec 2013 22:33:55.540,894.831
22,5 Dec 2013 23:59:38.499,6 Dec 2013 00:14:42.892,904.393
23,6 Dec 2013 01:41:07.486,6 Dec 2013 01:55:00.727,833.241
24,6 Dec 2013 03:23:50.257,6 Dec 2013 03:34:42.375,652.118
25,6 Dec 2013 05:07:37.519,6 Dec 2013 05:14:00.795,383.275
26,6 Dec 2013 06:50:16.178,6 Dec 2013 06:54:16.576,240.398
27,6 Dec 2013 08:29:21.182,6 Dec 2013 08:36:26.307,425.125
28,6 Dec 2013 12:00:22.024,6 Dec 2013 12:12:23.845,721.821
29,6 Dec 2013 13:42:43.144,6 Dec 2013 13:57:47.702,904.558
30,6 Dec 2013 20:50:02.474,6 Dec 2013 21:04:59.964,897.490
