"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","adsb_out6-To-adsb_satrcvr2 - Flux Density (dBW/m^2)","adsb_out6-To-adsb_satrcvr2 - g/T (dB/K)","adsb_out6-To-adsb_satrcvr2 - C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Dec 2013 01:16:58.925,23.979,1.090024,-138.997,-116.792430,-124.265115,-34.662620,8000.000,-103.6935,-94.6626,4.999896e-001
3 Dec 2013 01:17:58.000,23.979,1.090024,-137.820,-115.616193,-124.958111,-34.179380,8000.000,-103.2103,-94.1794,4.999890e-001
3 Dec 2013 01:18:58.000,23.979,1.090023,-136.458,-114.253666,-123.769974,-31.628715,8000.000,-100.6596,-91.6287,4.999852e-001
3 Dec 2013 01:19:58.000,23.979,1.090022,-134.893,-112.688534,-119.749583,-26.043193,8000.000,-95.0741,-86.0432,4.999719e-001
3 Dec 2013 01:20:58.000,23.979,1.090021,-133.105,-110.900838,-111.609812,-16.115726,8000.000,-85.1466,-76.1157,4.999118e-001
3 Dec 2013 01:21:58.000,23.979,1.090017,-131.157,-108.952865,-98.264742,-0.822683,8000.000,-69.8536,-60.8227,4.994868e-001
3 Dec 2013 01:22:58.000,23.979,1.090010,-129.405,-107.201179,-82.064184,17.129562,8000.000,-51.9013,-42.8704,4.959459e-001
3 Dec 2013 01:23:58.000,23.979,1.089999,-128.730,-106.525873,-74.700255,25.168796,8000.000,-43.8621,-34.8312,4.897714e-001
3 Dec 2013 01:24:58.000,23.979,1.089988,-129.682,-107.477544,-84.879401,14.037980,8000.000,-54.9929,-45.9620,4.971600e-001
3 Dec 2013 01:25:58.000,23.979,1.089982,-131.523,-109.319205,-101.116705,-4.040985,8000.000,-73.0719,-64.0410,4.996457e-001
3 Dec 2013 01:26:58.000,23.979,1.089979,-133.458,-111.253731,-113.491020,-18.349827,8000.000,-87.3807,-78.3498,4.999318e-001
3 Dec 2013 01:27:58.000,23.979,1.089977,-135.208,-113.003430,-120.754200,-27.362705,8000.000,-96.3936,-87.3627,4.999758e-001
3 Dec 2013 01:28:58.000,23.979,1.089976,-136.736,-114.531312,-124.149294,-32.285681,8000.000,-101.3166,-92.2857,4.999863e-001
3 Dec 2013 01:29:58.000,23.979,1.089976,-138.067,-115.862570,-124.907327,-34.374974,8000.000,-103.4059,-94.3750,4.999892e-001
3 Dec 2013 01:30:45.174,23.979,1.089976,-138.997,-116.793219,-124.226293,-34.624588,8000.000,-103.6555,-94.6246,4.999895e-001
3 Dec 2013 02:52:58.754,23.979,1.090025,-138.999,-116.795128,-124.105131,-34.505334,8000.000,-103.5362,-94.5053,4.999894e-001
3 Dec 2013 02:53:58.000,23.979,1.090025,-137.750,-115.545958,-124.769293,-33.920327,8000.000,-102.9512,-93.9203,4.999886e-001
