"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:16:43.036,3 Dec 2013 01:33:07.263,984.227
2,3 Dec 2013 02:56:56.109,3 Dec 2013 03:13:28.588,992.478
3,3 Dec 2013 04:36:24.585,3 Dec 2013 04:52:50.833,986.248
4,3 Dec 2013 06:15:57.381,3 Dec 2013 06:32:32.849,995.468
5,3 Dec 2013 07:57:02.153,3 Dec 2013 08:13:08.492,966.339
6,3 Dec 2013 09:40:54.368,3 Dec 2013 09:54:53.636,839.268
7,3 Dec 2013 11:24:57.823,3 Dec 2013 11:41:17.622,979.800
8,3 Dec 2013 13:08:14.371,3 Dec 2013 13:21:47.784,813.413
9,3 Dec 2013 19:28:27.980,3 Dec 2013 19:37:35.721,547.740
10,3 Dec 2013 21:06:13.182,3 Dec 2013 21:22:06.263,953.081
11,3 Dec 2013 22:48:02.843,3 Dec 2013 23:02:59.030,896.187
12,4 Dec 2013 00:28:08.883,4 Dec 2013 00:42:21.779,852.896
13,4 Dec 2013 02:06:34.376,4 Dec 2013 02:21:29.107,894.730
14,4 Dec 2013 03:44:41.639,4 Dec 2013 04:00:59.056,977.417
15,4 Dec 2013 05:24:41.273,4 Dec 2013 05:40:23.268,941.995
16,4 Dec 2013 07:11:10.545,4 Dec 2013 07:25:56.576,886.030
17,4 Dec 2013 08:57:28.942,4 Dec 2013 09:14:45.852,1036.910
18,4 Dec 2013 10:42:43.257,4 Dec 2013 10:56:24.376,821.119
19,5 Dec 2013 01:20:24.241,5 Dec 2013 01:25:21.456,297.215
20,5 Dec 2013 02:58:51.191,5 Dec 2013 03:15:52.171,1020.980
21,5 Dec 2013 04:45:49.357,5 Dec 2013 05:03:37.522,1068.165
22,5 Dec 2013 06:33:15.088,5 Dec 2013 06:50:51.080,1055.991
23,5 Dec 2013 08:20:28.260,5 Dec 2013 08:32:59.628,751.368
24,6 Dec 2013 00:40:56.377,6 Dec 2013 00:53:43.760,767.382
25,6 Dec 2013 02:24:22.382,6 Dec 2013 02:41:52.542,1050.160
26,6 Dec 2013 04:11:27.960,6 Dec 2013 04:29:03.860,1055.900
27,6 Dec 2013 05:59:21.195,6 Dec 2013 06:13:13.172,831.978
28,6 Dec 2013 22:21:27.684,6 Dec 2013 22:32:37.563,669.879
29,7 Dec 2013 00:02:38.039,7 Dec 2013 00:20:07.567,1049.528
30,7 Dec 2013 01:49:39.529,7 Dec 2013 02:07:26.368,1066.840
31,7 Dec 2013 03:32:09.244,7 Dec 2013 03:48:26.679,977.434
32,7 Dec 2013 05:11:24.974,7 Dec 2013 05:27:18.060,953.086
33,7 Dec 2013 06:50:49.188,7 Dec 2013 07:07:04.218,975.030
34,7 Dec 2013 08:31:30.697,7 Dec 2013 08:48:21.766,1011.069
35,7 Dec 2013 10:14:08.819,7 Dec 2013 10:31:16.404,1027.585
36,7 Dec 2013 11:58:19.464,7 Dec 2013 12:15:33.028,1033.564
37,7 Dec 2013 13:43:54.677,7 Dec 2013 13:50:39.517,404.840
38,7 Dec 2013 19:58:00.717,7 Dec 2013 20:10:35.248,754.530
39,7 Dec 2013 21:38:39.327,7 Dec 2013 21:55:59.943,1040.616

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:00:00.000,3 Dec 2013 01:07:41.653,461.653
2,3 Dec 2013 02:31:57.871,3 Dec 2013 02:48:32.555,994.684
3,3 Dec 2013 04:11:34.864,3 Dec 2013 04:28:00.786,985.922
4,3 Dec 2013 05:50:59.252,3 Dec 2013 06:07:32.943,993.691
5,3 Dec 2013 07:31:32.427,3 Dec 2013 07:47:53.864,981.438
6,3 Dec 2013 09:14:38.836,3 Dec 2013 09:29:19.138,880.301
7,3 Dec 2013 10:59:38.537,3 Dec 2013 11:14:24.814,886.278
8,3 Dec 2013 12:42:02.590,3 Dec 2013 12:57:44.914,942.324
9,3 Dec 2013 20:40:32.356,3 Dec 2013 20:56:34.421,962.065
10,3 Dec 2013 22:22:44.313,3 Dec 2013 22:37:56.502,912.189
11,4 Dec 2013 00:03:17.943,4 Dec 2013 00:17:35.605,857.661
12,4 Dec 2013 01:42:04.409,4 Dec 2013 01:56:40.281,875.872
13,4 Dec 2013 03:20:04.494,4 Dec 2013 03:36:05.176,960.682
14,4 Dec 2013 04:59:23.272,4 Dec 2013 05:15:36.208,972.936
15,4 Dec 2013 06:43:53.469,4 Dec 2013 06:58:28.091,874.622
16,4 Dec 2013 08:31:11.931,4 Dec 2013 08:48:01.781,1009.851
17,4 Dec 2013 10:16:12.352,4 Dec 2013 10:31:57.465,945.113
18,5 Dec 2013 02:32:46.699,5 Dec 2013 02:48:43.379,956.680
19,5 Dec 2013 04:18:51.629,5 Dec 2013 04:36:41.266,1069.637
20,5 Dec 2013 06:06:31.219,5 Dec 2013 06:24:16.146,1064.927
21,5 Dec 2013 07:53:23.276,5 Dec 2013 08:08:22.236,898.961
22,6 Dec 2013 00:17:01.541,6 Dec 2013 00:25:28.964,507.423
23,6 Dec 2013 01:57:55.344,6 Dec 2013 02:15:01.716,1026.371
24,6 Dec 2013 03:44:37.578,6 Dec 2013 04:02:21.113,1063.535
25,6 Dec 2013 05:32:08.965,6 Dec 2013 05:47:49.331,940.366
26,6 Dec 2013 21:59:29.758,6 Dec 2013 22:03:33.060,243.302
27,6 Dec 2013 23:36:29.724,6 Dec 2013 23:53:27.937,1018.213
28,7 Dec 2013 01:22:42.869,7 Dec 2013 01:40:29.027,1066.158
29,7 Dec 2013 03:07:17.038,7 Dec 2013 03:23:42.221,985.182
30,7 Dec 2013 04:46:37.408,7 Dec 2013 05:02:32.844,955.436
31,7 Dec 2013 06:25:53.671,7 Dec 2013 06:41:59.657,965.986
32,7 Dec 2013 08:06:09.797,7 Dec 2013 08:22:53.332,1003.535
33,7 Dec 2013 09:48:18.801,7 Dec 2013 10:05:23.719,1024.918
34,7 Dec 2013 11:32:10.735,7 Dec 2013 11:49:25.772,1035.037
35,7 Dec 2013 13:16:22.520,7 Dec 2013 13:28:46.312,743.792
36,7 Dec 2013 19:35:18.452,7 Dec 2013 19:43:04.085,465.633
37,7 Dec 2013 21:12:34.434,7 Dec 2013 21:29:48.399,1033.965

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 02:06:56.386,3 Dec 2013 02:23:31.325,994.939
2,3 Dec 2013 03:46:44.076,3 Dec 2013 04:03:11.247,987.171
3,3 Dec 2013 05:26:05.414,3 Dec 2013 05:42:36.247,990.833
4,3 Dec 2013 07:06:12.549,3 Dec 2013 07:22:43.157,990.608
5,3 Dec 2013 08:48:34.865,3 Dec 2013 09:03:50.636,915.771
6,3 Dec 2013 10:33:54.603,3 Dec 2013 10:46:35.403,760.800
7,3 Dec 2013 12:16:09.515,3 Dec 2013 12:32:55.534,1006.019
8,3 Dec 2013 20:15:24.063,3 Dec 2013 20:30:55.161,931.098
9,3 Dec 2013 21:57:19.598,3 Dec 2013 22:12:47.175,927.577
10,3 Dec 2013 23:38:19.920,3 Dec 2013 23:52:47.356,867.436
11,4 Dec 2013 01:17:31.161,4 Dec 2013 01:31:53.135,861.973
12,4 Dec 2013 02:55:32.310,4 Dec 2013 03:11:11.867,939.557
13,4 Dec 2013 04:34:18.940,4 Dec 2013 04:50:45.554,986.614
14,4 Dec 2013 06:16:19.380,4 Dec 2013 06:31:11.795,892.415
15,4 Dec 2013 08:04:46.370,4 Dec 2013 08:20:53.941,967.571
16,4 Dec 2013 09:49:54.552,4 Dec 2013 10:06:47.349,1012.798
17,5 Dec 2013 02:07:12.719,5 Dec 2013 02:21:14.091,841.373
18,5 Dec 2013 03:51:59.183,5 Dec 2013 04:09:46.291,1067.109
19,5 Dec 2013 05:39:42.029,5 Dec 2013 05:57:28.741,1066.712
20,5 Dec 2013 07:26:36.270,5 Dec 2013 07:43:00.737,984.467
21,6 Dec 2013 01:31:46.258,6 Dec 2013 01:48:07.911,981.654
22,6 Dec 2013 03:17:47.958,6 Dec 2013 03:35:32.987,1065.029
23,6 Dec 2013 05:05:10.843,6 Dec 2013 05:21:53.954,1003.112
24,6 Dec 2013 23:10:47.996,6 Dec 2013 23:26:46.213,958.217
25,7 Dec 2013 00:55:50.251,7 Dec 2013 01:13:36.369,1066.119
26,7 Dec 2013 02:42:23.527,7 Dec 2013 02:58:53.417,989.890
27,7 Dec 2013 04:21:49.263,7 Dec 2013 04:37:50.222,960.959
28,7 Dec 2013 06:01:01.965,7 Dec 2013 06:17:00.729,958.764
29,7 Dec 2013 07:40:56.320,7 Dec 2013 07:57:30.966,994.646
30,7 Dec 2013 09:22:35.411,7 Dec 2013 09:39:36.965,1021.554
31,7 Dec 2013 11:06:05.607,7 Dec 2013 11:23:18.088,1032.481
32,7 Dec 2013 12:50:04.153,7 Dec 2013 13:05:11.856,907.703
33,7 Dec 2013 20:47:01.994,7 Dec 2013 21:03:35.073,993.079

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:41:51.479,3 Dec 2013 01:58:23.383,991.904
2,3 Dec 2013 03:21:51.372,3 Dec 2013 03:38:20.978,989.606
3,3 Dec 2013 05:01:14.333,3 Dec 2013 05:17:42.398,988.064
4,3 Dec 2013 06:41:01.326,3 Dec 2013 06:57:36.199,994.873
5,3 Dec 2013 08:22:42.733,3 Dec 2013 08:38:27.287,944.554
6,3 Dec 2013 10:07:20.341,3 Dec 2013 10:20:35.358,795.017
7,3 Dec 2013 11:50:28.577,3 Dec 2013 12:07:26.301,1017.724
8,3 Dec 2013 13:35:05.910,3 Dec 2013 13:44:41.435,575.525
9,3 Dec 2013 19:51:20.040,3 Dec 2013 20:04:36.655,796.615
10,3 Dec 2013 21:31:49.086,3 Dec 2013 21:47:30.513,941.428
11,3 Dec 2013 23:13:14.815,3 Dec 2013 23:27:55.607,880.791
12,4 Dec 2013 00:52:53.045,4 Dec 2013 01:07:07.241,854.195
13,4 Dec 2013 02:31:02.980,4 Dec 2013 02:46:19.708,916.728
14,4 Dec 2013 04:09:25.782,4 Dec 2013 04:25:52.803,987.021
15,4 Dec 2013 05:50:16.267,4 Dec 2013 06:05:04.438,888.171
16,4 Dec 2013 07:38:07.449,4 Dec 2013 07:53:28.937,921.488
17,4 Dec 2013 09:23:41.751,4 Dec 2013 09:41:02.095,1040.344
18,4 Dec 2013 11:09:47.402,4 Dec 2013 11:19:46.871,599.469
19,5 Dec 2013 01:42:35.668,5 Dec 2013 01:52:59.573,623.905
20,5 Dec 2013 03:25:17.293,5 Dec 2013 03:42:51.116,1053.823
21,5 Dec 2013 05:12:47.423,5 Dec 2013 05:30:34.320,1066.897
22,5 Dec 2013 06:59:55.554,5 Dec 2013 07:17:07.900,1032.346
23,5 Dec 2013 08:48:27.431,5 Dec 2013 08:56:15.170,467.739
24,6 Dec 2013 01:06:02.505,6 Dec 2013 01:21:05.699,903.194
25,6 Dec 2013 02:51:01.577,6 Dec 2013 03:08:42.885,1061.308
26,6 Dec 2013 04:38:18.538,6 Dec 2013 04:55:36.612,1038.074
27,6 Dec 2013 06:27:07.412,6 Dec 2013 06:37:44.988,637.576
28,6 Dec 2013 22:45:41.472,6 Dec 2013 22:59:54.875,853.403
29,7 Dec 2013 00:29:06.770,7 Dec 2013 00:46:49.508,1062.738
30,7 Dec 2013 02:16:36.473,7 Dec 2013 02:33:58.288,1041.815
31,7 Dec 2013 03:56:59.976,7 Dec 2013 04:13:08.728,968.753
32,7 Dec 2013 05:36:12.802,7 Dec 2013 05:52:07.059,954.257
33,7 Dec 2013 07:15:49.723,7 Dec 2013 07:32:14.616,984.893
34,7 Dec 2013 08:56:59.257,7 Dec 2013 09:13:56.301,1017.043
35,7 Dec 2013 10:40:04.702,7 Dec 2013 10:57:14.701,1029.998
36,7 Dec 2013 12:24:14.849,7 Dec 2013 12:40:43.801,988.952
37,7 Dec 2013 20:22:07.103,7 Dec 2013 20:37:14.240,907.137

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 11:00:52.413,3 Dec 2013 11:16:35.698,943.285
2,3 Dec 2013 12:46:51.521,3 Dec 2013 13:04:39.944,1068.422
3,3 Dec 2013 14:34:43.572,3 Dec 2013 14:52:27.288,1063.716
4,3 Dec 2013 16:21:26.133,3 Dec 2013 16:37:27.041,960.907
5,4 Dec 2013 08:47:08.783,4 Dec 2013 08:51:41.746,272.962
6,4 Dec 2013 10:26:06.513,4 Dec 2013 10:42:57.872,1011.359
7,4 Dec 2013 12:12:36.457,4 Dec 2013 12:30:21.497,1065.040
8,4 Dec 2013 14:00:00.350,4 Dec 2013 14:16:13.051,972.701
9,5 Dec 2013 08:05:12.786,5 Dec 2013 08:21:35.406,982.619
10,5 Dec 2013 09:50:47.105,5 Dec 2013 10:08:35.518,1068.413
11,5 Dec 2013 11:37:42.936,5 Dec 2013 11:54:07.303,984.367
12,5 Dec 2013 13:17:05.929,5 Dec 2013 13:32:45.487,939.558
13,5 Dec 2013 14:56:15.895,5 Dec 2013 15:11:51.294,935.400
14,5 Dec 2013 16:36:08.288,5 Dec 2013 16:52:26.958,978.670
15,5 Dec 2013 18:17:44.783,5 Dec 2013 18:34:40.371,1015.588
16,5 Dec 2013 20:01:10.661,5 Dec 2013 20:18:19.825,1029.164
17,5 Dec 2013 21:45:33.720,5 Dec 2013 21:59:26.874,833.154
18,6 Dec 2013 05:41:43.110,6 Dec 2013 05:58:34.680,1011.570
19,6 Dec 2013 07:25:44.012,6 Dec 2013 07:42:22.995,998.982
20,6 Dec 2013 09:06:21.769,6 Dec 2013 09:22:55.043,993.274
21,6 Dec 2013 10:45:56.292,6 Dec 2013 11:02:19.583,983.291
22,6 Dec 2013 12:25:17.354,6 Dec 2013 12:41:49.989,992.635
23,6 Dec 2013 14:06:00.347,6 Dec 2013 14:21:55.469,955.123
24,6 Dec 2013 15:49:57.080,6 Dec 2013 16:02:29.346,752.266
25,6 Dec 2013 17:34:34.151,6 Dec 2013 17:50:09.054,934.903
26,6 Dec 2013 19:17:43.251,6 Dec 2013 19:33:12.613,929.361
27,7 Dec 2013 03:17:57.103,7 Dec 2013 03:31:24.337,807.234
28,7 Dec 2013 04:59:51.276,7 Dec 2013 05:12:11.593,740.318
29,7 Dec 2013 06:40:02.783,7 Dec 2013 06:51:20.206,677.423
30,7 Dec 2013 08:17:56.940,7 Dec 2013 08:30:27.814,750.874
31,7 Dec 2013 09:54:56.710,7 Dec 2013 10:10:12.183,915.473
32,7 Dec 2013 11:33:28.297,7 Dec 2013 11:49:51.656,983.359
33,7 Dec 2013 13:19:36.739,7 Dec 2013 13:35:47.060,970.321
34,7 Dec 2013 15:07:08.137,7 Dec 2013 15:24:26.887,1038.749
35,7 Dec 2013 16:52:43.753,7 Dec 2013 17:07:55.114,911.360

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 10:35:59.212,3 Dec 2013 10:48:58.331,779.119
2,3 Dec 2013 12:19:58.378,3 Dec 2013 12:37:45.011,1066.633
3,3 Dec 2013 14:07:51.238,3 Dec 2013 14:25:33.369,1062.131
4,3 Dec 2013 15:54:46.779,3 Dec 2013 16:11:47.064,1020.284
5,3 Dec 2013 17:44:25.509,3 Dec 2013 17:48:42.265,256.756
6,4 Dec 2013 10:00:05.696,4 Dec 2013 10:16:00.042,954.347
7,4 Dec 2013 11:45:47.630,4 Dec 2013 12:03:32.101,1064.471
8,4 Dec 2013 13:33:06.832,4 Dec 2013 13:50:08.218,1021.386
9,4 Dec 2013 15:22:54.286,4 Dec 2013 15:30:23.115,448.830
10,5 Dec 2013 07:39:48.877,5 Dec 2013 07:54:46.136,897.259
11,5 Dec 2013 09:24:00.309,5 Dec 2013 09:41:45.681,1065.372
12,5 Dec 2013 11:11:30.996,5 Dec 2013 11:29:18.828,1067.832
13,5 Dec 2013 12:52:17.294,5 Dec 2013 13:08:07.372,950.079
14,5 Dec 2013 14:31:27.400,5 Dec 2013 14:46:57.584,930.184
15,5 Dec 2013 16:11:02.103,5 Dec 2013 16:27:08.717,966.614
16,5 Dec 2013 17:52:09.534,5 Dec 2013 18:08:58.195,1008.661
17,5 Dec 2013 19:35:10.648,5 Dec 2013 19:52:18.441,1027.794
18,5 Dec 2013 21:19:31.636,5 Dec 2013 21:35:26.011,954.375
19,6 Dec 2013 05:16:31.530,6 Dec 2013 05:32:13.706,942.176
20,6 Dec 2013 07:00:22.278,6 Dec 2013 07:16:55.489,993.210
21,6 Dec 2013 08:41:19.204,6 Dec 2013 08:57:56.637,997.434
22,6 Dec 2013 10:21:06.760,6 Dec 2013 10:37:30.206,983.446
23,6 Dec 2013 12:00:23.659,6 Dec 2013 12:16:54.393,990.734
24,6 Dec 2013 13:40:35.886,6 Dec 2013 13:56:50.819,974.934
25,6 Dec 2013 15:23:33.275,6 Dec 2013 15:37:19.383,826.108
26,6 Dec 2013 17:09:04.416,6 Dec 2013 17:22:40.598,816.182
27,6 Dec 2013 18:51:42.921,6 Dec 2013 19:08:24.910,1001.989
28,7 Dec 2013 02:52:19.015,7 Dec 2013 03:05:51.164,812.150
29,7 Dec 2013 04:34:30.157,7 Dec 2013 04:47:11.804,761.647
30,7 Dec 2013 06:15:12.602,7 Dec 2013 06:26:37.210,684.608
31,7 Dec 2013 07:53:39.197,7 Dec 2013 08:05:36.824,717.627
32,7 Dec 2013 09:30:38.409,7 Dec 2013 09:45:14.471,876.061
33,7 Dec 2013 11:08:34.984,7 Dec 2013 11:25:00.429,985.446
34,7 Dec 2013 12:52:13.530,7 Dec 2013 13:08:38.501,984.971
35,7 Dec 2013 14:40:34.694,7 Dec 2013 14:57:30.737,1016.044
36,7 Dec 2013 16:26:16.019,7 Dec 2013 16:42:51.266,995.247

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 10:12:33.729,3 Dec 2013 10:22:58.931,625.202
2,3 Dec 2013 11:53:17.319,3 Dec 2013 12:10:49.347,1052.028
3,3 Dec 2013 13:40:52.915,3 Dec 2013 13:58:35.056,1062.141
4,3 Dec 2013 15:28:09.307,3 Dec 2013 15:45:39.819,1050.512
5,3 Dec 2013 17:15:28.864,3 Dec 2013 17:26:42.793,673.929
6,4 Dec 2013 09:34:34.106,4 Dec 2013 09:48:49.502,855.396
7,4 Dec 2013 11:19:03.260,4 Dec 2013 11:36:41.455,1058.195
8,4 Dec 2013 13:06:16.507,4 Dec 2013 13:23:44.183,1047.676
9,4 Dec 2013 14:54:27.345,4 Dec 2013 15:06:48.107,740.762
10,5 Dec 2013 07:15:08.573,5 Dec 2013 07:27:38.605,750.032
11,5 Dec 2013 08:57:25.202,5 Dec 2013 09:15:00.447,1055.244
12,5 Dec 2013 10:44:35.827,5 Dec 2013 11:02:26.009,1070.182
13,5 Dec 2013 12:27:27.207,5 Dec 2013 12:43:29.577,962.370
14,5 Dec 2013 14:06:40.271,5 Dec 2013 14:22:09.298,929.027
15,5 Dec 2013 15:46:02.012,5 Dec 2013 16:01:56.699,954.686
16,5 Dec 2013 17:26:41.675,5 Dec 2013 17:43:21.795,1000.120
17,5 Dec 2013 19:09:15.918,5 Dec 2013 19:26:20.947,1025.029
18,5 Dec 2013 20:53:24.634,5 Dec 2013 21:10:30.452,1025.818
19,6 Dec 2013 04:52:03.088,6 Dec 2013 05:05:39.574,816.486
20,6 Dec 2013 06:33:45.677,6 Dec 2013 06:51:07.620,1041.943
21,6 Dec 2013 08:16:12.218,6 Dec 2013 08:32:52.625,1000.407
22,6 Dec 2013 09:56:15.021,6 Dec 2013 10:12:40.474,985.453
23,6 Dec 2013 11:35:33.324,6 Dec 2013 11:52:01.038,987.714
24,6 Dec 2013 13:15:21.729,6 Dec 2013 13:31:48.255,986.526
25,6 Dec 2013 14:57:27.207,6 Dec 2013 15:12:10.080,882.873
26,6 Dec 2013 16:43:46.210,6 Dec 2013 16:54:17.543,631.333
27,6 Dec 2013 18:25:53.174,6 Dec 2013 18:42:57.744,1024.570
28,6 Dec 2013 20:11:04.192,6 Dec 2013 20:19:59.086,534.894
29,7 Dec 2013 02:26:46.484,7 Dec 2013 02:40:09.058,802.575
30,7 Dec 2013 04:09:03.535,7 Dec 2013 04:22:04.387,780.851
31,7 Dec 2013 05:50:13.423,7 Dec 2013 06:01:52.709,699.285
32,7 Dec 2013 07:29:15.378,7 Dec 2013 07:40:48.819,693.440
33,7 Dec 2013 09:06:23.966,7 Dec 2013 09:20:17.313,833.348
34,7 Dec 2013 10:43:53.154,7 Dec 2013 11:00:06.051,972.897
35,7 Dec 2013 12:24:47.548,7 Dec 2013 12:41:38.773,1011.225
