"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 04:04:50.548,3 Dec 2013 04:12:58.448,487.900
2,3 Dec 2013 05:49:49.417,3 Dec 2013 06:07:57.740,1088.323
3,3 Dec 2013 07:41:02.520,3 Dec 2013 07:53:28.476,745.956
4,3 Dec 2013 13:16:28.264,3 Dec 2013 13:33:51.332,1043.067
5,3 Dec 2013 15:01:15.177,3 Dec 2013 15:17:36.512,981.335
6,3 Dec 2013 16:46:57.056,3 Dec 2013 17:00:59.873,842.817
7,3 Dec 2013 18:35:42.557,3 Dec 2013 18:42:47.224,424.667
8,4 Dec 2013 03:26:55.364,4 Dec 2013 03:36:56.801,601.438
9,4 Dec 2013 05:14:55.455,4 Dec 2013 05:31:33.563,998.108
10,4 Dec 2013 07:03:11.500,4 Dec 2013 07:20:19.338,1027.838
11,4 Dec 2013 14:32:49.541,4 Dec 2013 14:50:23.723,1054.181
12,5 Dec 2013 04:46:28.360,5 Dec 2013 05:01:05.418,877.058
13,5 Dec 2013 06:27:39.100,5 Dec 2013 06:45:59.560,1100.460
14,5 Dec 2013 08:18:52.528,5 Dec 2013 08:29:24.912,632.384
15,5 Dec 2013 14:11:12.075,5 Dec 2013 14:18:00.201,408.126
16,5 Dec 2013 15:49:39.405,5 Dec 2013 16:06:39.890,1020.485
17,6 Dec 2013 04:25:00.516,6 Dec 2013 04:40:28.512,927.996
18,6 Dec 2013 06:05:01.601,6 Dec 2013 06:21:57.809,1016.208
19,6 Dec 2013 07:46:42.886,6 Dec 2013 08:00:56.460,853.574
20,6 Dec 2013 15:25:18.216,6 Dec 2013 15:38:57.780,819.565
21,6 Dec 2013 17:07:28.189,6 Dec 2013 17:22:15.102,886.914
22,7 Dec 2013 02:26:26.980,7 Dec 2013 02:35:39.458,552.478
23,7 Dec 2013 04:03:13.025,7 Dec 2013 04:19:38.149,985.123
24,7 Dec 2013 05:43:52.639,7 Dec 2013 06:00:00.200,967.561
25,7 Dec 2013 07:28:24.051,7 Dec 2013 07:36:03.813,459.762
26,7 Dec 2013 16:40:50.487,7 Dec 2013 16:57:25.585,995.099
27,7 Dec 2013 18:27:30.614,7 Dec 2013 18:36:22.787,532.173
28,8 Dec 2013 02:02:18.461,8 Dec 2013 02:16:46.411,867.950
29,8 Dec 2013 03:41:24.056,8 Dec 2013 03:58:23.535,1019.480
30,8 Dec 2013 05:23:11.484,8 Dec 2013 05:38:07.444,895.960
31,8 Dec 2013 17:57:11.103,8 Dec 2013 18:14:38.936,1047.833
32,9 Dec 2013 01:34:10.882,9 Dec 2013 01:48:12.095,841.212
33,9 Dec 2013 03:19:44.177,9 Dec 2013 03:36:45.293,1021.116
34,9 Dec 2013 05:02:41.299,9 Dec 2013 05:16:41.865,840.566
35,9 Dec 2013 17:35:28.789,9 Dec 2013 17:44:30.453,541.664
36,9 Dec 2013 19:14:08.636,9 Dec 2013 19:31:14.188,1025.552
37,10 Dec 2013 02:44:46.398,10 Dec 2013 03:02:41.525,1075.127
38,10 Dec 2013 04:34:51.693,10 Dec 2013 04:50:33.023,941.330

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:42:21.875,3 Dec 2013 01:50:18.206,476.330
2,3 Dec 2013 05:23:08.293,3 Dec 2013 05:40:21.497,1033.204
3,3 Dec 2013 07:12:09.563,3 Dec 2013 07:27:54.921,945.358
4,3 Dec 2013 12:50:50.060,3 Dec 2013 13:06:43.883,953.824
5,3 Dec 2013 14:35:04.841,3 Dec 2013 14:51:42.947,998.105
6,3 Dec 2013 16:20:20.706,3 Dec 2013 16:35:12.542,891.836
7,3 Dec 2013 18:07:57.801,3 Dec 2013 18:17:43.720,585.918
8,4 Dec 2013 03:02:10.304,4 Dec 2013 03:09:57.295,466.991
9,4 Dec 2013 04:48:05.307,4 Dec 2013 05:03:07.754,902.448
10,4 Dec 2013 06:35:44.866,4 Dec 2013 06:53:53.136,1088.270
11,4 Dec 2013 14:07:12.391,4 Dec 2013 14:24:03.601,1011.211
12,4 Dec 2013 15:53:11.547,4 Dec 2013 16:03:49.965,638.418
13,5 Dec 2013 04:21:42.852,5 Dec 2013 04:34:57.416,794.565
14,5 Dec 2013 06:01:30.710,5 Dec 2013 06:18:37.117,1026.407
15,5 Dec 2013 07:49:57.059,5 Dec 2013 08:04:55.223,898.163
16,5 Dec 2013 15:23:43.423,5 Dec 2013 15:41:10.549,1047.127
17,6 Dec 2013 04:00:26.733,6 Dec 2013 04:14:32.632,845.899
18,6 Dec 2013 05:39:50.062,6 Dec 2013 05:56:51.337,1021.275
19,6 Dec 2013 07:21:09.431,6 Dec 2013 07:36:24.616,915.185
20,6 Dec 2013 09:07:10.625,6 Dec 2013 09:11:52.125,281.500
21,6 Dec 2013 15:03:13.150,6 Dec 2013 15:09:29.880,376.730
22,6 Dec 2013 16:40:47.283,6 Dec 2013 16:57:41.680,1014.397
23,7 Dec 2013 02:04:50.266,7 Dec 2013 02:07:13.189,142.924
24,7 Dec 2013 03:38:31.406,7 Dec 2013 03:54:05.244,933.838
25,7 Dec 2013 05:18:27.025,7 Dec 2013 05:35:11.183,1004.158
26,7 Dec 2013 07:01:33.005,7 Dec 2013 07:12:51.085,678.080
27,7 Dec 2013 16:16:31.740,7 Dec 2013 16:30:30.589,838.849
28,7 Dec 2013 17:58:56.740,7 Dec 2013 18:13:27.153,870.413
29,8 Dec 2013 01:37:56.159,8 Dec 2013 01:51:06.119,789.961
30,8 Dec 2013 03:16:23.838,8 Dec 2013 03:33:08.176,1004.338
31,8 Dec 2013 04:57:25.659,8 Dec 2013 05:13:26.530,960.872
32,8 Dec 2013 06:43:29.689,8 Dec 2013 06:49:20.665,350.976
33,8 Dec 2013 17:31:52.679,8 Dec 2013 17:48:35.529,1002.851
34,8 Dec 2013 19:19:05.497,8 Dec 2013 19:28:09.017,543.519
35,9 Dec 2013 01:10:21.548,9 Dec 2013 01:18:39.603,498.055
36,9 Dec 2013 02:52:30.117,9 Dec 2013 03:10:50.995,1100.877
37,9 Dec 2013 04:36:41.648,9 Dec 2013 04:51:52.871,911.223
38,9 Dec 2013 06:23:50.990,9 Dec 2013 06:28:37.503,286.513
39,9 Dec 2013 18:47:59.428,9 Dec 2013 19:05:32.397,1052.969
40,10 Dec 2013 02:18:31.428,10 Dec 2013 02:35:06.430,995.002
41,10 Dec 2013 04:06:36.298,10 Dec 2013 04:23:42.043,1025.745

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:12:22.306,3 Dec 2013 01:24:49.955,747.649
2,3 Dec 2013 04:56:42.662,3 Dec 2013 05:12:08.361,925.699
3,3 Dec 2013 06:44:12.079,3 Dec 2013 07:01:43.198,1051.119
4,3 Dec 2013 12:25:42.731,3 Dec 2013 12:38:28.965,766.234
5,3 Dec 2013 14:08:47.220,3 Dec 2013 14:25:49.858,1022.637
6,3 Dec 2013 15:53:52.359,3 Dec 2013 16:09:22.165,929.806
7,3 Dec 2013 17:40:41.817,3 Dec 2013 17:52:18.681,696.865
8,4 Dec 2013 02:38:07.940,4 Dec 2013 02:42:04.043,236.103
9,4 Dec 2013 04:21:04.750,4 Dec 2013 04:34:19.270,794.520
10,4 Dec 2013 06:08:38.615,4 Dec 2013 06:26:56.379,1097.764
11,4 Dec 2013 08:00:24.867,4 Dec 2013 08:10:53.939,629.072
12,4 Dec 2013 13:42:09.300,4 Dec 2013 13:56:45.802,876.502
13,4 Dec 2013 15:25:32.190,4 Dec 2013 15:40:34.323,902.134
14,5 Dec 2013 03:57:12.951,5 Dec 2013 04:08:27.197,674.245
15,5 Dec 2013 05:36:24.732,5 Dec 2013 05:52:39.572,974.840
16,5 Dec 2013 07:22:06.679,5 Dec 2013 07:39:14.735,1028.057
